chr,coor_s,coor_e,ids,length,centro,telo,gaps,genes,intra_frac,cpgisl_in,cpgisl_bor,ctcf,repli_in,repli_bor,repli_bor_deriv,repli_deriv,repli_vari,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,used_coor_l_s,used_coor_l_e,used_coor_r_s,used_coor_r_e,CG_frac_l,CG_frac_r,CG_frac_in
1,1464079,1496342,id12,32263,120530117,1454079,0,2,1.0,4,0,0,75.5,76.5,77.0,3.0,0.663,1.116,1.116,41.249,11.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1462729,1462779,1497642,1497692,0.64,0.5,0.5749361787568482
1,1496432,1502033,id13,5601,120524426,1486432,0,1,1.0,0,0,0,76.333,76.0,77.0,1.0,0.516,1.116,1.116,6.423,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495082,1495132,1503333,1503383,0.64,0.56,0.5432264358005121
1,1504522,1534825,id14,30303,120491634,1494522,0,2,1.0,7,1,0,78.774,76.5,77.0,5.0,1.606,1.116,1.116,66.531,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1503172,1503222,1536125,1536175,0.62,0.78,0.5892167887426678
1,1632457,1665030,id15,32573,120361429,1622457,0,3,1.0,5,1,0,80.222,80.5,81.0,2.0,0.751,1.116,1.116,77.757,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631107,1631157,1666330,1666380,0.76,0.5,0.5445085719159583
1,1666823,1677750,id16,10927,120348709,1656823,0,1,1.0,2,0,0,77.917,79.5,81.0,3.0,1.165,1.116,1.116,71.03,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665473,1665523,1679050,1679100,0.68,0.7,0.5460929991868115
1,1685863,1699583,id17,13720,120326876,1675863,0,1,1.0,1,1,0,75.533,76.0,76.0,4.0,1.246,1.116,1.116,48.29,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1684513,1684563,1700883,1700933,0.7,0.78,0.5592524509803921
1,1699616,1730936,id18,31320,120295523,1689616,0,3,1.0,4,0,0,70.5,72.5,76.0,11.0,3.436,1.116,1.116,55.295,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1698266,1698316,1732236,1732286,0.68,0.22,0.534817216981132
1,1733195,1740585,id19,7390,120285874,1723195,0,1,1.0,1,0,0,70.556,71.0,74.0,5.0,1.81,1.116,1.116,99.908,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1731845,1731895,1741885,1741935,0.66,0.54,0.5268268268268268
1,1740642,1752193,id20,11551,120274266,1730642,0,2,1.0,1,1,0,73.167,73.5,74.0,2.0,0.577,1.116,1.116,52.308,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739292,1739342,1753493,1753543,0.6,0.76,0.5599604268249594
1,2548425,2550688,id21,2263,119475771,2538425,0,1,1.0,0,0,0,38.333,38.5,39.0,1.0,0.577,1.306,1.305,22.96,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2547075,2547125,2551988,2552038,0.6,0.7,0.6062101583384742
1,2551369,2554047,id22,2678,119472412,2541369,0,1,1.0,0,0,0,39.5,41.0,44.0,1.0,0.707,1.306,1.305,55.021,147.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2550019,2550069,2555347,2555397,0.6,0.68,0.6227737779461917
1,2567635,2570293,id23,2658,119456166,2557635,0,1,1.0,0,0,0,42.0,42.0,42.0,2.0,1.0,1.306,1.305,32.304,11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2566285,2566335,2571593,2571643,0.6,0.72,0.600038037276531
1,2576603,2578586,id24,1983,119447873,2566603,0,1,1.0,0,0,0,39.667,40.0,41.0,2.0,1.155,1.306,1.305,7.84,5.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2575253,2575303,2579886,2579936,0.64,0.54,0.562077241981235
1,2652036,2702781,id25,50745,119323678,2642036,1,1,1.0,0,0,0,18.412,28.0,28.0,20.0,7.695,1.306,1.305,39.123,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650686,2650736,2704081,2704131,0.52,0.0,0.6202132769718512
1,2746297,2777361,id26,31064,119249098,2736297,1,1,1.0,0,0,0,3.2,3.0,3.0,1.0,0.422,1.306,1.305,31.596,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744947,2744997,2778661,2778711,0.0,0.68,0.6087238577739335
1,4043198,4045223,id27,2025,117981236,4033198,0,0,1.0,0,0,0,12.333,12.0,12.0,1.0,0.577,2.507,2.507,15.02,10.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4041848,4041898,4046523,4046573,0.34,0.56,0.42443243243243245
1,5654881,5657240,id28,2359,116369219,5644881,0,0,0.167,0,0,0,1.667,2.0,3.0,2.0,1.155,2.28,2.28,6.365,5.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5653531,5653581,5658540,5658590,0.38,0.6,0.4182294817503529
1,5665835,5673788,id29,7953,116352671,5655835,0,0,0.167,0,0,0,3.0,3.0,3.0,3.885,1.31,2.28,2.28,6.64,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5664485,5664535,5675088,5675138,0.58,0.44,0.49445655263905997
1,6185028,6186818,id30,1790,115839641,6175028,0,1,0.0,0,0,0,35.0,35.5,36.0,3.885,1.31,2.131,2.131,33.035,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6183678,6183728,6188118,6188168,0.6,0.52,0.4519362186788155
1,6427660,6459417,id31,31757,115567042,6417660,0,1,1.0,5,1,0,50.667,49.5,52.0,7.0,2.367,2.131,2.131,48.418,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6426310,6426360,6460717,6460767,0.64,0.7,0.5987426143144047
1,8500394,8503103,id32,2709,113523356,8490394,0,0,0.667,0,0,0,24.25,23.5,25.0,3.0,1.258,1.219,1.219,76.769,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8499044,8499094,8504403,8504453,0.54,0.24,0.5509512149180636
1,8610392,8614277,id33,3885,113412182,8600392,0,0,0.0,0,0,0,36.6,36.5,37.0,3.0,1.14,1.219,1.219,44.595,15.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8609042,8609092,8615577,8615627,0.44,0.28,0.4095605242868157
1,8616572,8625574,id34,9002,113400885,8606572,0,0,0.0,0,0,0,36.9,36.5,37.0,2.0,0.738,1.219,1.219,49.993,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8615222,8615272,8626874,8626924,0.38,0.4,0.37665919669022585
1,8653707,8659730,id35,6023,113366729,8643707,0,0,0.0,0,0,0,35.857,36.5,37.0,1.0,0.378,1.219,1.219,18.315,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8652357,8652407,8661030,8661080,0.44,0.4,0.4203873361939
1,8893201,8894618,id36,1417,113131841,8883201,0,0,0.054,0,0,0,71.5,71.333,73.0,1.0,0.707,1.219,1.219,197.666,39.032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8891851,8891901,8895918,8895968,0.3,0.46,0.4605426935524023
1,9726946,9728915,id37,1969,112297544,9716946,0,1,0.0,0,1,1,74.0,74.0,75.0,3.885,1.31,1.701,1.701,9.83,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9725596,9725646,9730215,9730265,0.68,0.7,0.5235281243160429
1,11022121,11024040,id38,1919,111002419,11012121,0,1,0.0,0,0,0,62.667,63.0,63.0,1.0,0.577,3.06,3.06,44.402,11.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11020771,11020821,11025340,11025390,0.66,0.2,0.4127019252046913
1,11920064,11926403,id39,6339,110100056,11910064,0,1,0.0,1,0,0,70.857,71.5,74.0,3.0,1.215,3.06,3.06,34.456,122.613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11918714,11918764,11927703,11927753,0.4,0.56,0.5524107842040497
1,12780114,12799974,id40,19860,109226485,12770114,0,1,1.0,0,0,0,6.381,7.0,8.0,1.0,0.498,0.998,0.998,24.048,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12778764,12778814,12801274,12801324,0.42,0.6,0.45191451469278715
1,12809207,12846275,id41,37068,109180184,12799207,0,1,1.0,0,0,0,5.605,6.5,8.0,3.0,0.946,0.998,0.998,23.121,6.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12807857,12807907,12847575,12847625,0.64,0.46,0.4463547443783402
1,12847096,12849522,id42,2426,109176937,12837096,0,1,0.5,0,0,0,5.0,5.0,5.0,3.885,1.31,0.998,0.998,5.683,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12845746,12845796,12850822,12850872,0.44,0.28,0.4192200557103064
1,12851192,12853602,id43,2410,109172857,12841192,0,0,1.0,0,0,0,4.0,4.5,5.0,3.885,1.31,0.998,0.998,31.596,39.032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12849842,12849892,12854902,12854952,0.44,0.16,0.4287425149700599
1,12855323,12954384,id44,99061,109072075,12845323,1,5,0.952,0,0,0,2.322,4.0,4.0,3.0,0.805,0.998,0.998,13.164,7.46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12853973,12854023,12955684,12955734,0.6,0.0,0.45760803499367286
1,13004384,13117600,id45,113216,108908859,12994384,1,5,0.885,0,0,0,53.0,100.0,100.0,95.0,48.784,0.998,0.998,31.596,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13003034,13003084,13118900,13118950,0.0,0.38,0.4526616368018443
1,13122521,13393767,id46,271246,108632692,13112521,0,13,0.935,0,0,0,14.761,63.0,63.0,61.0,14.778,1.306,1.305,15.787,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13121171,13121221,13395067,13395117,0.44,0.64,0.46070784309429386
1,13555212,13557917,id47,2705,108468542,13545212,0,0,0.0,0,0,0,20.982,21.087,0.0,3.885,1.31,1.306,1.305,31.596,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13553862,13553912,13559217,13559267,0.36,0.36,0.41979264844486336
1,15454045,15472435,id48,18390,106554024,15444045,0,1,1.0,0,0,0,24.55,25.0,25.0,2.0,0.605,2.334,2.334,54.922,21.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15452695,15452745,15473735,15473785,0.58,0.54,0.4842782277274893
1,15473454,15491767,id49,18313,106534692,15463454,0,2,1.0,0,0,0,26.316,26.0,27.0,3.0,0.82,2.334,2.334,39.685,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15472104,15472154,15493067,15493117,0.52,0.5,0.4868741930856405
1,15667766,15669044,id50,1278,106357415,15657766,0,1,0.0,0,0,0,41.5,41.667,42.0,1.0,0.707,2.334,2.334,33.795,29.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15666416,15666466,15670344,15670394,0.3,0.42,0.4283135636926251
1,15793742,15804669,id51,10927,106221790,15783742,0,0,0.0,0,0,0,58.5,58.333,60.0,3.0,1.0,2.058,2.058,18.645,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15792392,15792442,15805969,15806019,0.64,0.62,0.500998003992016
1,16020437,16040582,id52,20145,105985877,16010437,0,1,1.0,0,0,0,58.286,59.0,60.0,5.0,1.617,1.782,1.782,30.949,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16019087,16019137,16041882,16041932,0.6,0.54,0.594680149483403
1,16042272,16063090,id53,20818,105963369,16032272,0,2,1.0,0,0,0,58.727,57.667,58.0,5.0,1.609,1.782,1.782,19.612,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16040922,16040972,16064390,16064440,0.18,0.58,0.5920232299940217
1,16395354,16398143,id54,2789,105628316,16385354,0,2,0.0,0,0,0,53.5,54.0,55.0,2.0,1.0,1.782,1.782,56.13,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16394004,16394054,16399443,16399493,0.24,0.6,0.5346075338652811
1,16467214,16474106,id55,6892,105552353,16457214,0,2,1.0,0,0,0,55.25,55.333,56.0,2.0,0.886,1.782,1.782,15.74,10.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16465864,16465914,16475406,16475456,0.42,0.6,0.433417614833544
1,16474442,16599132,id56,124690,105427327,16464442,0,3,1.0,5,0,0,63.528,61.0,66.0,14.0,3.53,1.782,1.782,41.568,39.032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16473092,16473142,16600432,16600482,0.44,0.34,0.4665331133631864
1,16599169,16617121,id57,17952,105409338,16589169,0,1,1.0,1,0,0,63.737,60.5,66.0,10.0,3.229,1.782,1.782,12.698,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16597819,16597869,16618421,16618471,0.36,0.38,0.4401518100428182
1,16617272,16688784,id58,71512,105337675,16607272,0,2,0.909,5,0,0,35.658,40.5,58.0,35.0,11.052,1.782,1.782,102.378,9.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16615922,16615972,16690084,16690134,0.22,0.52,0.485184585492228
1,16689054,16720726,id59,31672,105305733,16679054,0,1,1.0,4,0,0,18.273,16.5,22.0,12.0,3.485,1.782,1.782,24.651,14.855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16687704,16687754,16722026,16722076,0.52,0.56,0.5869514472455649
1,16720738,16723782,id60,3044,105302677,16710738,0,0,1.0,0,1,1,11.25,11.667,12.0,1.0,0.5,1.782,1.782,20.033,190.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16719388,16719438,16725082,16725132,0.52,0.64,0.4888377037562013
1,16724992,16761850,id61,36858,105264609,16714992,0,1,0.882,4,0,0,10.526,11.0,12.0,2.0,0.557,1.782,1.782,56.636,5.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16723642,16723692,16763150,16763200,0.36,0.4,0.46297328805311977
1,16761934,16799163,id62,37229,105227296,16751934,1,1,1.0,0,0,0,9.811,10.0,10.0,3.0,0.739,1.782,1.782,77.844,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16760584,16760634,16800463,16800513,0.66,0.0,0.4608476731812401
1,16849163,16905187,id63,56024,105121272,16839163,1,2,1.0,6,0,0,6.071,5.0,5.0,3.0,0.892,1.782,1.782,50.059,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16847813,16847863,16906487,16906537,0.0,0.5,0.45548112483427533
1,16905457,16954362,id64,48905,105072097,16895457,0,1,1.0,1,0,0,16.042,38.0,71.0,98.0,32.43,1.782,1.782,32.106,39.032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16904107,16904157,16955662,16955712,0.62,0.52,0.5408212794874284
1,16973745,16975093,id65,1348,105051366,16963745,0,1,1.0,0,0,0,23.5,21.25,28.0,1.0,0.707,1.782,1.782,31.596,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16972395,16972445,16976393,16976443,0.66,0.66,0.5851063829787234
1,17406761,17409197,id66,2436,104617262,17396761,0,1,0.0,1,0,0,8.333,8.333,9.0,2.0,1.155,1.782,1.782,9.567,6.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17405411,17405461,17410497,17410547,0.54,0.48,0.5339555202541699
1,19265951,19277815,id67,11864,102748644,19255951,0,1,1.0,1,0,0,15.308,15.5,17.0,1.0,0.48,2.134,2.134,18.74,39.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19264601,19264651,19279115,19279165,0.54,0.34,0.4895602876106195
1,19278608,19291819,id68,13211,102734640,19268608,0,1,1.0,1,0,0,15.071,16.0,16.0,3.0,0.997,2.134,2.134,76.037,16.62,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,19277258,19277308,19293119,19293169,0.2,0.38,0.47504901650749476
1,21398055,21399378,id69,1323,100627081,21388055,0,0,0.0,0,0,0,31.5,32.0,33.0,1.0,0.707,1.268,1.268,11.67,39.032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21396705,21396755,21400678,21400728,0.28,0.3,0.4259495284221259
1,21411103,21427993,id70,16890,100598466,21401103,0,0,1.0,0,1,0,30.0,30.0,31.0,3.0,0.767,1.268,1.268,70.723,39.032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21409753,21409803,21429293,21429343,0.28,0.62,0.44848640328373524
1,21428825,21432220,id71,3395,100594239,21418825,0,0,0.0,1,0,0,29.0,29.5,30.0,3.885,1.31,1.268,1.268,116.738,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21427475,21427525,21433520,21433570,0.4,0.56,0.5754795663052544
1,21432917,21438054,id72,5137,100588405,21422917,0,0,1.0,1,0,0,30.167,30.0,31.0,1.0,0.408,1.268,1.268,39.284,39.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21431567,21431617,21439354,21439404,0.52,0.54,0.5407780793589246
