chr,coor_s,coor_e,ids,length,centro,telo,gaps,genes,intra_frac,cpgisl_in,cpgisl_bor,ctcf,repli_in,repli_bor,repli_bor_deriv,repli_deriv,repli_vari,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,used_coor_l_s,used_coor_l_e,used_coor_r_s,used_coor_r_e,CG_frac_l,CG_frac_r,CG_frac_in
1,4461433,4481190,id3505,19757,117545269,4451433,0,0,1.0,0,0,0,1.524,1.5,2.0,1.0,0.512,2.507,2.507,12.808,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461383,4461433,4481190,4481240,0.32,0.34,0.4816520726830997
1,5143487,5145062,id5683,1575,116881397,5133487,0,0,0.667,0,0,0,1.0,1.0,1.0,3.199,1.117,2.28,2.28,19.8,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5143437,5143487,5145062,5145112,0.38,0.42,0.46095238095238095
1,5404892,5407849,id5241,2957,116618610,5394892,0,0,1.0,0,0,0,1.0,1.0,1.0,3.199,1.117,2.28,2.28,6.545,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5404842,5404892,5407849,5407899,0.66,0.54,0.43591477849171456
1,6840180,6849952,id6055,9772,115176507,6830180,0,1,1.0,0,0,0,22.818,23.0,23.0,2.0,0.603,2.131,2.131,10.856,10.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6840130,6840180,6849952,6850002,0.58,0.52,0.43225542365943515
1,9193737,9202481,id321,8744,112823978,9183737,0,0,1.0,1,0,0,65.6,66.5,67.0,2.0,0.843,1.701,1.701,32.846,5.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9193687,9193737,9202481,9202531,0.28,0.52,0.5291628545288197
1,9649405,9652740,id4794,3335,112373719,9639405,0,2,1.0,1,1,0,70.75,70.5,71.0,1.0,0.5,1.701,1.701,17.047,36.821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9649355,9649405,9652740,9652790,0.44,0.74,0.5718140929535233
1,10143950,10145460,id2055,1510,111880999,10133950,0,1,1.0,0,0,0,53.0,53.0,53.0,3.199,1.117,1.47,1.47,84.34,4.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10143900,10143950,10145460,10145510,0.5,0.64,0.41721854304635764
1,10484806,10486154,id1458,1348,111540305,10474806,0,1,0.207,0,0,0,47.333,47.5,48.0,1.0,0.577,1.47,1.47,5.745,36.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10484756,10484806,10486154,10486204,0.46,0.34,0.44287833827893175
1,10823364,10824637,id4243,1273,111201822,10813364,0,0,1.0,0,0,0,26.0,26.0,26.0,3.199,1.117,1.47,1.47,12.597,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10823314,10823364,10824637,10824687,0.6,0.04,0.5349567949725059
1,10827394,10828656,id2138,1262,111197803,10817394,0,0,0.0,0,0,0,26.0,26.0,26.0,3.199,1.117,1.47,1.47,32.376,7.59,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10827344,10827394,10828656,10828706,0.44,0.48,0.5998415213946118
1,11068409,11074604,id482,6195,110951855,11058409,0,1,1.0,0,0,0,60.143,60.5,61.0,1.0,0.378,3.06,3.06,14.107,10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11068359,11068409,11074604,11074654,0.6,0.52,0.500726392251816
1,11087790,11089416,id3002,1626,110937043,11077790,0,1,1.0,0,0,0,64.333,64.5,66.0,3.0,1.528,3.06,3.06,143.165,222.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11087740,11087790,11089416,11089466,0.36,0.32,0.3991389913899139
1,11417709,11418768,id4144,1059,110607691,11407709,0,0,1.0,0,0,0,22.5,22.5,23.0,1.0,0.707,3.06,3.06,10.62,36.821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11417659,11417709,11418768,11418818,0.42,0.48,0.4721435316336166
1,12399846,12401246,id2457,1400,109625213,12389846,0,1,1.0,0,0,0,71.333,71.0,72.0,2.0,1.155,0.998,0.998,9.2,36.821,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12399796,12399846,12401246,12401296,0.26,0.54,0.46714285714285714
1,13286700,13291181,id1802,4481,108735278,13276700,0,0,0.405,0,0,0,15.413,15.414,0.0,3.199,1.117,1.288,1.288,32.376,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13286650,13286700,13291181,13291231,0.44,0.34,0.5159562597634456
1,13495720,13496864,id5731,1144,108529595,13485720,0,1,0.125,0,0,0,15.413,15.414,0.0,3.199,1.117,1.288,1.288,32.376,36.821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13495670,13495720,13496864,13496914,0.5,0.6,0.4772727272727273
1,13691882,13695389,id2748,3507,108331070,13681882,0,0,0.0,0,0,0,13.25,13.333,14.0,1.0,0.5,1.288,1.288,7.51,36.821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13691832,13691882,13695389,13695439,0.5,0.48,0.45822640433418876
1,14125843,14166701,id5140,40858,107859758,14115843,0,0,0.5,0,0,0,5.119,5.0,8.0,7.0,2.297,2.127,2.127,37.78,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14125793,14125843,14166701,14166751,0.54,0.26,0.42574281658426744
1,14336289,14355869,id5393,19580,107670590,14326289,0,1,0.714,0,0,0,2.0,2.0,2.0,3.199,1.117,2.127,2.127,15.952,6.135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14336239,14336289,14355869,14355919,0.46,0.32,0.4138406537282942
1,14498832,14500372,id6240,1540,107526087,14488832,0,0,1.0,0,0,0,2.0,2.0,2.0,3.199,1.117,2.127,2.127,68.224,9.615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14498782,14498832,14500372,14500422,0.62,0.26,0.4636363636363636
1,14612335,14620819,id3438,8484,107405640,14602335,0,1,1.0,0,0,0,5.6,5.5,6.0,1.0,0.516,2.127,2.127,70.647,36.821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14612285,14612335,14620819,14620869,0.58,0.5,0.4484912776991985
1,15289176,15290433,id3077,1257,106736026,15279176,0,1,1.0,0,0,0,17.667,17.5,18.0,1.0,0.577,2.334,2.334,13.89,36.821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15289126,15289176,15290433,15290483,0.5,0.64,0.52824184566428
1,15529240,15534555,id298,5315,106491904,15519240,0,1,0.0,0,0,0,27.0,26.5,27.0,2.0,0.577,2.334,2.334,26.994,51.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15529190,15529240,15534555,15534605,0.54,0.44,0.38908748824082784
1,15650991,15657572,id3559,6581,106368887,15640991,0,1,0.4,0,0,0,41.375,40.5,42.0,3.0,1.061,2.334,2.334,345.158,6.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15650941,15650991,15657572,15657622,0.64,0.32,0.4207567239021425
1,15678730,15807766,id2886,129036,106218693,15668730,0,5,0.0,6,0,0,49.277,51.0,61.0,22.0,5.69,2.058,2.058,41.481,100.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15678680,15678730,15807766,15807816,0.48,0.58,0.5296118912551536
1,16302475,16303976,id4472,1501,105722483,16292475,0,1,0.641,0,0,0,42.0,42.0,42.0,3.199,1.117,1.782,1.782,49.456,34.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16302425,16302475,16303976,16304026,0.36,0.42,0.4810126582278481
1,17535761,17629950,id5003,94189,104396509,17525761,0,1,0.5,2,0,1,8.6,10.5,14.0,10.0,2.86,1.782,1.782,45.296,152.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17535711,17535761,17629950,17630000,0.4,0.6,0.5374088269330813
1,17552271,17554227,id3078,1956,104472232,17542271,0,1,1.0,0,0,0,12.0,12.0,12.0,3.199,1.117,1.782,1.782,7.115,5.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17552221,17552271,17554227,17554277,0.58,0.62,0.483640081799591
1,17716357,17718004,id4760,1647,104308455,17706357,0,0,1.0,0,0,0,5.0,5.0,5.0,3.199,1.117,1.782,1.782,5.613,36.821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17716307,17716357,17718004,17718054,0.54,0.6,0.5021250758955677
1,17756267,17757423,id2506,1156,104269036,17746267,0,1,1.0,0,0,0,5.0,5.0,5.0,3.199,1.117,1.782,1.782,29.025,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17756217,17756267,17757423,17757473,0.52,0.42,0.45761245674740486
1,18384530,18401420,id70,16890,103625039,18374530,0,0,1.0,0,0,0,4.889,5.0,5.0,2.0,0.583,3.376,3.376,9.314,62.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18384480,18384530,18401420,18401470,0.64,0.42,0.49384251036116045
1,18688392,18690191,id1785,1799,103336268,18678392,0,1,1.0,0,0,1,4.0,4.0,4.0,3.199,1.117,3.376,3.376,9.13,11.31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18688342,18688392,18690191,18690241,0.48,0.38,0.528627015008338
1,18928978,18957205,id222,28227,103069254,18918978,0,1,1.0,1,1,0,9.345,9.0,10.0,2.0,0.769,2.134,2.134,13.83,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18928928,18928978,18957205,18957255,0.66,0.7,0.5434158784142842
1,21465699,21471070,id2809,5371,100555389,21455699,0,1,1.0,0,0,0,32.833,33.0,34.0,2.0,0.753,1.268,1.268,71.147,166.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21465649,21465699,21471070,21471120,0.46,0.48,0.4459132377583318
1,21507144,21509494,id5062,2350,100516965,21497144,0,1,0.827,1,1,0,24.25,24.0,25.0,2.0,0.957,1.268,1.268,12.655,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21507094,21507144,21509494,21509544,0.56,0.7,0.5668085106382978
1,21802824,21806547,id5881,3723,100219912,21792824,0,0,1.0,0,0,0,28.8,28.5,29.0,2.0,0.837,1.013,1.013,45.09,5.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21802774,21802824,21806547,21806597,0.36,0.6,0.45151759333870534
1,22028807,22159475,id4050,130668,99866984,22018807,0,3,0.846,4,0,0,60.894,56.5,63.0,16.0,3.649,1.013,1.013,57.733,5.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22028757,22028807,22159475,22159525,0.6,0.14,0.4776915541678146
1,22070937,22073722,id2400,2785,99952737,22060937,0,1,1.0,0,0,0,62.25,62.0,63.0,2.0,0.957,1.013,1.013,60.438,36.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22070887,22070937,22073722,22073772,0.5,0.52,0.4452423698384201
1,22348018,22351515,id5482,3497,99674944,22338018,0,0,1.0,0,0,0,36.8,37.0,37.0,1.0,0.447,1.013,1.013,21.62,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22347968,22348018,22351515,22351565,0.56,0.6,0.5213039748355733
1,24033700,24073652,id2883,39952,97952807,24023700,0,1,0.0,0,0,0,67.659,68.0,70.0,6.0,1.606,1.242,1.242,40.995,36.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24033650,24033700,24073652,24073702,0.46,0.46,0.4721165398478174
1,24389337,24394709,id4261,5372,97631750,24379337,0,1,1.0,0,0,0,26.571,26.0,27.0,3.0,1.272,1.242,1.242,58.227,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24389287,24389337,24394709,24394759,0.54,0.28,0.43410275502606105
1,24593136,24595212,id4605,2076,97431247,24583136,0,1,1.0,0,0,0,24.667,25.0,25.0,1.0,0.577,1.242,1.242,35.112,7.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24593086,24593136,24595212,24595262,0.52,0.32,0.4320809248554913
1,24605694,24645501,id330,39807,97380958,24595694,0,2,1.0,1,0,0,31.878,32.5,40.0,17.0,5.115,1.242,1.242,48.388,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24605644,24605694,24645501,24645551,0.66,0.38,0.44788605019217725
1,24705884,24707553,id6605,1669,97318906,24695884,0,0,1.0,0,0,0,60.667,61.0,61.0,1.0,0.577,1.242,1.242,7.59,36.821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24705834,24705884,24707553,24707603,0.48,0.62,0.4907130017974835
1,25134118,25135187,id4368,1069,96891272,25124118,0,0,0.857,0,0,0,77.5,77.5,78.0,1.0,0.707,0.532,0.532,36.785,47.35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25134068,25134118,25135187,25135237,0.54,0.38,0.4752104770813845
1,25641036,25680266,id5138,39230,96346193,25631036,0,1,1.0,0,0,0,33.625,33.5,35.0,5.0,1.192,0.532,0.532,28.79,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25640986,25641036,25680266,25680316,0.54,0.62,0.47348967626816213
1,25933956,26041675,id3665,107719,95984784,25923956,0,3,1.0,2,0,0,35.119,34.5,36.0,5.0,1.2,0.897,0.897,43.5,98.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25933906,25933956,26041675,26041725,0.56,0.52,0.4854575330257429
1,26354506,26356284,id2216,1778,95670175,26344506,0,0,0.0,0,0,0,42.0,42.0,42.0,3.199,1.117,0.897,0.897,6.51,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26354456,26354506,26356284,26356334,0.62,0.54,0.5658042744656918
1,27049464,27050559,id3537,1095,94975900,27039464,0,0,0.0,0,0,0,71.0,71.333,72.0,3.199,1.117,0.859,0.859,50.503,119.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27049414,27049464,27050559,27050609,0.5,0.42,0.4894977168949772
1,27359296,27377668,id3753,18372,94648791,27349296,0,2,0.273,2,0,0,40.35,41.5,43.0,4.0,0.933,0.859,0.859,124.937,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27359246,27359296,27377668,27377718,0.62,0.66,0.5649357718266927
1,27656564,27657941,id3914,1377,94368518,27646564,0,0,1.0,0,0,0,79.0,79.0,79.0,3.199,1.117,0.859,0.859,58.3,63.095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,27656514,27656564,27657941,27657991,0.48,0.36,0.5177923021060276
1,27852035,27857539,id2380,5504,94168920,27842035,0,0,1.0,0,0,0,78.429,78.0,78.0,1.0,0.535,0.267,0.267,289.613,314.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27851985,27852035,27857539,27857589,0.5,0.5,0.6081031976744186
1,28777456,28778897,id3034,1441,93247562,28767456,0,0,1.0,0,0,0,79.0,79.0,79.0,3.199,1.117,0.267,0.267,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28777406,28777456,28778897,28778947,0.2,0.42,0.46981263011797364
1,29164123,29176958,id5689,12835,92849501,29154123,0,1,1.0,0,0,0,31.571,31.0,31.0,1.0,0.514,1.297,1.297,12.91,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29164073,29164123,29176958,29177008,0.6,0.36,0.40934943513829375
1,29829099,29830372,id5599,1273,92196087,29819099,0,0,0.6,0,0,0,4.0,4.0,4.0,3.199,1.117,1.804,1.804,6.53,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29829049,29829099,29830372,29830422,0.58,0.7,0.5813040062843676
1,29858813,29866464,id860,7651,92159995,29848813,0,0,0.0,0,0,0,4.889,4.5,5.0,1.0,0.333,1.804,1.804,10.428,36.821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29858763,29858813,29866464,29866514,0.52,0.58,0.4669977780682264
1,30274400,30275434,id6504,1034,91751025,30264400,0,0,1.0,0,0,0,2.5,2.5,3.0,1.0,0.707,1.804,1.804,8.105,6.425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30274350,30274400,30275434,30275484,0.62,0.62,0.6189555125725339
1,30570609,30573631,id3620,3022,91452828,30560609,0,0,1.0,0,0,0,5.5,5.5,6.0,1.0,0.577,1.804,1.804,49.058,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30570559,30570609,30573631,30573681,0.52,0.54,0.528788881535407
1,30937101,30938217,id1199,1116,91088242,30927101,0,1,1.0,0,0,0,66.0,66.0,66.0,3.199,1.117,1.844,1.844,4.985,36.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30937051,30937101,30938217,30938267,0.38,0.3,0.47043010752688175
1,32071150,32074119,id2377,2969,89952340,32061150,0,1,0.667,1,0,0,76.5,76.5,77.0,1.0,0.577,0.819,0.819,57.61,292.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32071100,32071150,32074119,32074169,0.48,0.52,0.5385651734590772
