chr,coor_s,coor_e,ids,length,centro,telo,gaps,genes,intra_frac,cpgisl_in,cpgisl_bor,ctcf,repli_in,repli_bor,repli_bor_deriv,repli_deriv,repli_vari,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,used_coor_l_s,used_coor_l_e,used_coor_r_s,used_coor_r_e,CG_frac_l,CG_frac_r,CG_frac_in
1,11037821,11395728,id818,357907,110630731,11027821,0,8,0.0,4,0,0,47.29,43.0,63.0,44.0,14.488,3.06,3.06,37.863,37.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11037771,11037821,11395728,11395778,0.64,0.66,0.476978656466624
1,11132196,11135259,id3543,3063,110891200,11122196,0,1,0.545,0,0,0,61.0,61.0,61.0,3.184,1.103,3.06,3.06,29.351,37.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11132146,11132196,11135259,11135309,0.3,0.32,0.44564152791381
1,11221546,11248036,id6612,26490,110778423,11211546,0,1,1.0,0,0,0,45.25,44.5,46.0,5.0,1.818,3.06,3.06,55.425,149.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11221496,11221546,11248036,11248086,0.42,0.44,0.43242733106832765
1,11304421,11305722,id3565,1301,110720737,11294421,0,0,1.0,0,0,0,37.0,37.0,37.0,3.184,1.103,3.06,3.06,18.06,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11304371,11304421,11305722,11305772,0.62,0.74,0.48501152959262106
1,12060173,12062151,id6439,1978,109964308,12050173,0,0,1.0,0,0,0,78.333,78.5,80.0,3.0,1.528,0.998,0.998,57.526,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12060123,12060173,12062151,12062201,0.56,0.4,0.43427704752275026
1,12084480,12086023,id5425,1543,109940436,12074480,0,1,0.705,0,0,0,78.333,78.5,79.0,1.0,0.577,0.998,0.998,8.055,9.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12084430,12084480,12086023,12086073,0.6,0.72,0.508749189889825
1,12730542,12731822,id1964,1280,109294637,12720542,0,0,1.0,0,0,0,12.0,12.0,12.0,3.184,1.103,0.998,0.998,10.392,4.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12730492,12730542,12731822,12731872,0.42,0.46,0.403125
1,12902147,12903789,id3314,1642,109122670,12892147,0,0,1.0,0,0,0,3.0,3.0,3.0,3.184,1.103,0.998,0.998,31.897,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12902097,12902147,12903789,12903839,0.56,0.56,0.5645554202192449
1,13289630,13318367,id3347,28737,108708092,13279630,0,2,1.0,0,0,0,16.067,16.083,0.0,3.184,1.103,1.315,1.314,31.897,37.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13289580,13289630,13318367,13318417,0.62,0.44,0.4442356543828514
1,13355070,13356126,id2205,1056,108670333,13345070,0,0,1.0,0,0,0,16.067,16.083,0.0,3.184,1.103,1.315,1.314,31.897,37.371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355020,13355070,13356126,13356176,0.4,0.44,0.44886363636363635
1,13365397,13387403,id3740,22006,108639056,13355397,0,1,0.0,0,0,0,16.067,16.083,0.0,3.184,1.103,1.315,1.314,14.98,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,13365347,13365397,13387403,13387453,0.54,0.6,0.467736071980369
1,14167499,14194812,id2552,27313,107831647,14157499,0,0,0.0,0,0,0,1.5,2.0,2.0,1.0,0.522,2.127,2.127,25.524,5.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14167449,14167499,14194812,14194862,0.58,0.42,0.4234613553985282
1,14886751,14897542,id3581,10791,107128917,14876751,0,1,1.0,0,0,0,6.25,6.5,7.0,1.0,0.452,2.334,2.334,29.98,7.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14886701,14886751,14897542,14897592,0.58,0.24,0.47724955981836714
1,15122457,15158756,id2647,36299,106867703,15112457,0,2,1.0,1,0,0,6.622,7.0,7.0,2.0,0.639,2.334,2.334,30.098,12.515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15122407,15122457,15158756,15158806,0.56,0.42,0.5002066172621835
1,15310690,15311703,id6771,1013,106714756,15300690,0,1,1.0,0,0,0,21.5,21.5,22.0,1.0,0.707,2.334,2.334,12.027,4.735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15310640,15310690,15311703,15311753,0.52,0.38,0.5143139190523198
1,15571964,15574792,id5924,2828,106451667,15561964,0,1,1.0,0,0,0,31.75,32.0,32.0,1.0,0.5,2.334,2.334,25.805,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15571914,15571964,15574792,15574842,0.48,0.58,0.4586280056577086
1,15615166,15616634,id5221,1468,106409825,15605166,0,0,1.0,0,0,0,32.0,32.0,32.0,3.184,1.103,2.334,2.334,32.498,59.595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15615116,15615166,15616634,15616684,0.36,0.5,0.47275204359673023
1,16637756,16746660,id6461,108904,105279799,16627756,0,2,1.0,11,0,0,21.745,25.0,40.0,30.0,8.7,1.782,1.782,86.699,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16637706,16637756,16746660,16746710,0.52,0.52,0.49842980974068907
1,16738003,16740135,id4357,2132,105286324,16728003,0,0,0.5,0,0,0,11.0,11.0,11.0,3.184,1.103,1.782,1.782,107.323,243.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16737953,16738003,16740135,16740185,0.46,0.6,0.43855534709193245
1,17123815,17124924,id5981,1109,104901535,17113815,0,0,0.0,0,0,0,20.0,20.0,20.0,3.184,1.103,1.782,1.782,5.595,4.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17123765,17123815,17124924,17124974,0.48,0.24,0.454463480613165
1,17922096,17923349,id6260,1253,104103110,17912096,0,0,1.0,0,0,0,2.0,2.0,2.0,3.184,1.103,3.376,3.376,10.028,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17922046,17922096,17923349,17923399,0.46,0.46,0.48443735035913804
1,17931494,17937939,id5777,6445,104088520,17921494,0,0,1.0,0,0,0,1.0,1.0,1.0,3.184,1.103,3.376,3.376,13.435,37.371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17931444,17931494,17937939,17937989,0.62,0.34,0.45756400310318074
1,18249439,18432435,id6510,182996,103594024,18239439,0,1,1.0,2,0,0,3.554,4.333,5.0,4.0,1.095,3.376,3.376,20.827,9.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18249389,18249439,18432435,18432485,0.56,0.58,0.4917867057203436
1,18581766,18631666,id4330,49900,103394793,18571766,0,1,1.0,1,1,0,3.196,3.0,3.0,1.0,0.401,3.376,3.376,23.325,5.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18581716,18581766,18631666,18631716,0.32,0.66,0.4824048096192385
1,19143407,19144591,id1378,1184,102881868,19133407,0,1,1.0,0,0,0,17.333,17.0,18.0,2.0,1.155,2.134,2.134,7.3,37.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19143357,19143407,19144591,19144641,0.3,0.44,0.4172297297297297
1,19550458,19567083,id6102,16625,102459376,19540458,0,0,1.0,0,0,0,31.118,31.0,32.0,3.0,0.857,2.134,2.134,70.37,18.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19550408,19550458,19567083,19567133,0.42,0.42,0.45569924812030077
1,19869426,19918319,id3958,48893,102108140,19859426,0,1,0.714,1,0,0,27.735,27.667,29.0,7.0,2.439,1.824,1.824,29.966,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19869376,19869426,19918319,19918369,0.44,0.54,0.43180005317734643
1,20220286,20247406,id5751,27120,101779053,20210286,0,1,1.0,1,0,0,12.143,11.0,12.0,2.0,0.591,1.824,1.824,29.782,37.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20220236,20220286,20247406,20247456,0.52,0.5,0.44166666666666665
1,20910337,20917645,id2812,7308,101108814,20900337,0,1,1.0,0,0,0,21.667,22.0,23.0,2.0,0.707,1.268,1.268,127.086,6.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20910287,20910337,20917645,20917695,0.56,0.26,0.3783524904214559
1,21268340,21271232,id5591,2892,100755227,21258340,0,1,1.0,0,0,0,26.0,26.0,27.0,2.0,0.816,1.268,1.268,7.135,37.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21268290,21268340,21271232,21271282,0.52,0.6,0.5252420470262794
1,21575890,21577371,id3567,1481,100449088,21565890,0,1,1.0,0,0,0,17.5,17.333,18.0,1.0,0.707,1.268,1.268,17.76,66.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21575840,21575890,21577371,21577421,0.52,0.64,0.5313977042538826
1,22094337,22103803,id2693,9466,99922656,22084337,0,0,0.5,0,0,0,64.364,65.0,66.0,3.0,0.809,1.013,1.013,26.282,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22094287,22094337,22103803,22103853,0.3,0.36,0.4283752376927953
1,22174548,22185231,id722,10683,99841228,22164548,0,0,1.0,0,0,0,63.091,63.0,64.0,2.0,0.701,1.013,1.013,81.114,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22174498,22174548,22185231,22185281,0.54,0.66,0.5044463165777403
1,23018000,23019777,id3343,1777,99006682,23008000,0,1,0.5,1,1,0,17.667,18.0,18.0,1.0,0.577,1.376,1.376,5.98,6.847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23017950,23018000,23019777,23019827,0.52,0.78,0.49015194147439506
1,23156960,23158227,id4438,1267,98868232,23146960,0,1,1.0,0,0,0,34.0,34.0,34.0,3.184,1.103,1.376,1.376,19.033,44.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23156910,23156960,23158227,23158277,0.32,0.28,0.4451460142067877
1,23301123,23302993,id3714,1870,98723466,23291123,0,0,0.5,0,0,0,37.0,37.0,38.0,2.0,1.0,1.376,1.376,7.326,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23301073,23301123,23302993,23303043,0.42,0.58,0.3679144385026738
1,23401815,23403581,id6190,1766,98622878,23391815,0,1,1.0,0,0,0,52.667,53.0,54.0,2.0,1.155,1.376,1.376,6.79,4.845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23401765,23401815,23403581,23403631,0.66,0.4,0.48584371460928655
1,23973512,24171063,id6578,197551,97855396,23963512,0,4,1.0,1,0,0,67.47,68.0,81.0,28.0,7.862,1.242,1.242,54.463,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,23973462,23973512,24171063,24171113,0.34,0.28,0.4866642031677896
1,24266876,24319084,id2489,52208,97707375,24256876,0,0,0.538,0,0,0,37.849,37.5,40.0,5.0,1.133,1.242,1.242,31.651,21.715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24266826,24266876,24319084,24319134,0.64,0.5,0.453589488201042
1,24389605,24390906,id606,1301,97635553,24379605,0,1,0.0,0,0,0,28.0,28.0,28.0,3.184,1.103,1.242,1.242,12.535,37.371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24389555,24389605,24390906,24390956,0.32,0.54,0.4388931591083782
1,24698563,24700393,id1668,1830,97326066,24688563,0,0,0.0,0,0,0,59.0,59.0,59.0,3.184,1.103,1.242,1.242,10.043,6.975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,24698513,24698563,24700393,24700443,0.6,0.58,0.5032786885245901
1,24853943,24855949,id3142,2006,97170510,24843943,0,0,1.0,0,0,0,76.0,76.0,76.0,3.184,1.103,0.532,0.532,43.902,37.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24853893,24853943,24855949,24855999,0.36,0.26,0.45164506480558325
1,24973564,24974650,id5083,1086,97051809,24963564,0,0,1.0,0,0,0,73.0,73.0,74.0,2.0,1.414,0.532,0.532,8.86,7.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24973514,24973564,24974650,24974700,0.48,0.26,0.427255985267035
1,25005989,25046086,id4646,40097,96980373,24995989,0,0,1.0,0,0,0,71.829,72.5,73.0,3.0,0.771,0.532,0.532,22.95,37.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25005939,25005989,25046086,25046136,0.48,0.64,0.5365488689926927
1,25140977,25142032,id6099,1055,96884427,25130977,0,0,1.0,0,0,0,75.0,75.0,75.0,3.184,1.103,0.532,0.532,5.685,6.34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,25140927,25140977,25142032,25142082,0.32,0.58,0.47962085308056873
1,25266004,25267290,id657,1286,96759169,25256004,0,1,1.0,1,0,0,62.5,62.5,63.0,1.0,0.707,0.532,0.532,8.47,37.371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25265954,25266004,25267290,25267340,0.28,0.58,0.4712286158631415
1,26100210,26102793,id973,2583,95923666,26090210,0,0,1.0,0,0,0,31.5,31.5,32.0,1.0,0.577,0.897,0.897,30.01,37.371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26100160,26100210,26102793,26102843,0.36,0.54,0.47735191637630664
1,26469159,26472949,id697,3790,95553510,26459159,0,2,0.0,1,1,0,59.2,59.0,59.0,1.0,0.447,0.897,0.897,6.536,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26469109,26469159,26472949,26472999,0.62,0.7,0.5762532981530343
