chr,coor_s,coor_e,ids,jumps,length,centro,telo,gaps,genes,intra_frac,cpgisl_in,cpgisl_bor,ctcf,repli_in,repli_bor,repli_bor_deriv,repli_deriv,repli_vari,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,used_coor_l_s,used_coor_l_e,used_coor_r_s,used_coor_r_e,CG_frac_l,CG_frac_r,CG_frac_in
1,2652036,2702781,id25,1,50745,119323678,2642036,1,1,1.0,0,0,0,18.412,28.0,0.0,20.0,7.695,1.306,1.306,39.123,111.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651986,2652036,2702781,2702831,0.608,1.0,0.622
1,2746297,2777361,id26,1,31064,119249098,2736297,1,1,1.0,0,0,0,3.2,3.0,0.0,1.0,0.422,1.306,1.306,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746247,2746297,2777361,2777411,0.571,0.608,0.609
1,4043198,4045223,id27,1,2025,117981236,4033198,0,0,1.0,0,0,0,12.333,12.5,1.0,1.0,0.577,2.507,2.507,15.02,30.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4043148,4043198,4045223,4045273,0.333,0.216,0.429
1,5654881,5657240,id28,2,2359,116369219,5644881,0,0,0.167,0,0,0,1.667,1.667,2.0,2.0,1.155,2.28,2.28,6.365,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5654831,5654881,5657240,5657290,0.412,0.333,0.403
1,5665835,5673788,id29,2,7953,116352671,5655835,0,0,0.167,0,0,0,3.0,3.0,0.0,3.885,1.31,2.28,2.28,6.64,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5665785,5665835,5673788,5673838,0.529,0.294,0.499
1,6185028,6186818,id30,1,1790,115839641,6175028,0,1,0.0,0,0,0,35.0,35.0,1.0,3.885,1.31,2.131,2.131,33.035,20.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6184978,6185028,6186818,6186868,0.392,0.451,0.41
1,6427660,6459417,id31,1,31757,115567042,6417660,0,1,1.0,5,0,0,50.667,50.5,1.0,7.0,2.367,2.131,2.131,48.418,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6427610,6427660,6459417,6459467,0.686,0.333,0.598
1,8500394,8503103,id32,1,2709,113523356,8490394,0,0,0.667,0,0,0,24.25,24.5,2.0,3.0,1.258,1.219,1.219,76.769,35.085,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8500344,8500394,8503103,8503153,0.294,0.157,0.707
1,8610392,8614277,id33,1,3885,113412182,8600392,0,0,0.0,0,0,0,36.6,36.5,1.0,3.0,1.14,1.219,1.219,44.595,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8610342,8610392,8614277,8614327,0.627,0.608,0.409
1,8616572,8625574,id34,1,9002,113400885,8606572,0,0,0.0,0,0,0,36.9,36.5,0.0,2.0,0.738,1.219,1.219,49.993,13.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8616522,8616572,8625574,8625624,0.294,0.412,0.38
1,8653707,8659730,id35,1,6023,113366729,8643707,0,0,0.0,0,0,0,35.857,36.0,1.0,1.0,0.378,1.219,1.219,18.315,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8653657,8653707,8659730,8659780,0.431,0.373,0.427
1,8893201,8894618,id36,6,1417,113131841,8883201,0,0,0.054,0,0,0,71.5,71.5,1.0,1.0,0.707,1.219,1.219,197.666,92.055,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8893151,8893201,8894618,8894668,0.451,0.451,0.454
1,9726946,9728915,id37,1,1969,112297544,9716946,0,1,0.0,0,0,1,74.0,74.0,1.0,3.885,1.31,1.701,1.701,9.83,10.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9726896,9726946,9728915,9728965,0.549,0.294,0.53
1,11022121,11024040,id38,2,1919,111002419,11012121,0,1,0.0,0,0,0,62.667,63.0,1.0,1.0,0.577,3.06,3.06,44.402,183.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11022071,11022121,11024040,11024090,0.255,0.353,0.414
1,11920064,11926403,id39,1,6339,110100056,11910064,0,1,0.0,1,0,0,70.857,71.5,1.0,3.0,1.215,3.06,3.06,34.456,40.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11920014,11920064,11926403,11926453,0.471,0.706,0.565
1,12780114,12799974,id40,1,19860,109226485,12770114,0,1,1.0,0,0,0,6.381,6.5,0.0,1.0,0.498,0.998,0.998,24.048,8.22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12780064,12780114,12799974,12800024,0.412,0.333,0.458
1,12809207,12846275,id41,2,37068,109180184,12799207,0,1,1.0,0,0,0,5.605,6.5,0.0,3.0,0.946,0.998,0.998,23.121,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12809157,12809207,12846275,12846325,0.471,0.314,0.448
1,12847096,12849522,id42,2,2426,109176937,12837096,0,1,0.5,0,0,0,5.0,5.0,0.0,3.885,1.31,0.998,0.998,5.683,39.412,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12847046,12847096,12849522,12849572,0.137,0.314,0.448
1,12851192,12853602,id43,1,2410,109172857,12841192,0,0,1.0,0,0,0,4.0,4.0,1.0,3.885,1.31,0.998,0.998,31.596,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12851142,12851192,12853602,12853652,0.569,0.255,0.431
1,12855323,12954384,id44,1,99061,109072075,12845323,1,5,0.952,0,0,0,2.322,4.0,0.0,3.0,0.805,0.998,0.998,13.164,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12855273,12855323,12954384,12954434,0.431,1.0,0.458
1,13004384,13117600,id45,4,113216,108908859,12994384,1,5,0.885,0,0,0,53.0,100.0,0.0,95.0,48.784,0.998,0.998,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13004334,13004384,13117600,13117650,-1.0,0.255,0.453
1,13122521,13393767,id46,3,271246,108632692,13112521,0,13,0.935,0,0,0,14.761,63.0,0.0,61.0,14.778,1.306,1.306,15.787,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13122471,13122521,13393767,13393817,0.314,0.588,0.461
1,13555212,13557917,id47,1,2705,108468542,13545212,0,0,0.0,0,0,0,20.982,21.098,0.0,3.885,1.31,1.306,1.306,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13555162,13555212,13557917,13557967,0.569,0.196,0.397
1,15454045,15472435,id48,1,18390,106554024,15444045,0,1,1.0,0,0,0,24.55,25.0,0.0,2.0,0.605,2.334,2.334,54.922,121.28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,15453995,15454045,15472435,15472485,0.549,0.412,0.483
1,15473454,15491767,id49,1,18313,106534692,15463454,0,2,1.0,0,0,0,26.316,25.667,0.0,3.0,0.82,2.334,2.334,39.685,251.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15473404,15473454,15491767,15491817,0.608,0.431,0.484
1,15667766,15669044,id50,1,1278,106357415,15657766,0,1,0.0,0,0,0,41.5,41.5,0.0,1.0,0.707,2.334,2.334,33.795,55.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15667716,15667766,15669044,15669094,0.373,0.314,0.372
1,15793742,15804669,id51,2,10927,106221790,15783742,0,0,0.0,0,0,0,58.5,58.5,0.0,3.0,1.0,2.058,2.058,18.645,39.412,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,15793692,15793742,15804669,15804719,0.333,0.431,0.505
1,16020437,16040582,id52,1,20145,105985877,16010437,0,1,1.0,0,0,0,58.286,58.667,1.0,5.0,1.617,1.782,1.782,30.949,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16020387,16020437,16040582,16040632,0.569,0.373,0.597
1,16042272,16063090,id53,1,20818,105963369,16032272,0,2,1.0,0,0,0,58.727,58.0,1.0,5.0,1.609,1.782,1.782,19.612,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16042222,16042272,16063090,16063140,0.647,0.039,0.596
1,16395354,16398143,id54,1,2789,105628316,16385354,0,2,0.0,0,0,0,53.5,54.0,0.0,2.0,1.0,1.782,1.782,56.13,73.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16395304,16395354,16398143,16398193,0.588,0.529,0.528
1,16467214,16474106,id55,2,6892,105552353,16457214,0,2,1.0,0,0,0,55.25,56.0,1.0,2.0,0.886,1.782,1.782,15.74,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16467164,16467214,16474106,16474156,0.451,0.627,0.405
1,16474442,16599132,id56,3,124690,105427327,16464442,0,3,1.0,5,0,0,63.528,59.333,0.0,14.0,3.53,1.782,1.782,41.568,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16474392,16474442,16599132,16599182,0.765,0.431,0.468
1,16599169,16617121,id57,2,17952,105409338,16589169,0,1,1.0,1,0,0,63.737,61.5,1.0,10.0,3.229,1.782,1.782,12.698,39.412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16599119,16599169,16617121,16617171,0.471,0.392,0.441
1,16617272,16688784,id58,3,71512,105337675,16607272,0,2,0.909,5,0,0,35.658,40.0,1.0,35.0,11.052,1.782,1.782,102.378,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16617222,16617272,16688784,16688834,0.627,0.529,0.486
1,16689054,16720726,id59,1,31672,105305733,16679054,0,1,1.0,4,0,0,18.273,17.0,1.0,12.0,3.485,1.782,1.782,24.651,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16689004,16689054,16720726,16720776,0.118,0.569,0.598
1,16720738,16723782,id60,1,3044,105302677,16710738,0,0,1.0,0,0,0,11.25,11.5,1.0,1.0,0.5,1.782,1.782,20.033,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16720688,16720738,16723782,16723832,0.608,0.549,0.419
1,16724992,16761850,id61,1,36858,105264609,16714992,0,1,0.882,4,0,0,10.526,10.5,0.0,2.0,0.557,1.782,1.782,56.636,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16724942,16724992,16761850,16761900,0.549,0.373,0.461
1,16761934,16799163,id62,1,37229,105227296,16751934,1,1,1.0,0,0,0,9.811,10.0,0.0,3.0,0.739,1.782,1.782,77.844,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16761884,16761934,16799163,16799213,0.314,1.0,0.457
1,16849163,16905187,id63,1,56024,105121272,16839163,1,2,1.0,6,0,0,6.071,5.0,0.0,3.0,0.892,1.782,1.782,50.059,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16849113,16849163,16905187,16905237,-1.0,0.373,0.456
1,16905457,16954362,id64,3,48905,105072097,16895457,0,1,1.0,1,0,0,16.042,36.667,0.0,98.0,32.43,1.782,1.782,32.106,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16905407,16905457,16954362,16954412,0.412,0.647,0.54
1,16973745,16975093,id65,1,1348,105051366,16963745,0,1,1.0,0,0,0,23.5,23.5,7.0,1.0,0.707,1.782,1.782,31.596,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16973695,16973745,16975093,16975143,0.608,0.51,0.59
1,17406761,17409197,id66,2,2436,104617262,17396761,0,1,0.0,1,0,0,8.333,8.0,0.0,2.0,1.155,1.782,1.782,9.567,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17406711,17406761,17409197,17409247,0.373,0.588,0.502
1,19265951,19277815,id67,1,11864,102748644,19255951,0,1,1.0,1,0,0,15.308,15.5,1.0,1.0,0.48,2.134,2.134,18.74,5.98,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,19265901,19265951,19277815,19277865,0.392,0.353,0.5
1,19278608,19291819,id68,1,13211,102734640,19268608,0,1,1.0,1,0,0,15.071,16.0,1.0,3.0,0.997,2.134,2.134,76.037,39.412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,19278558,19278608,19291819,19291869,0.196,0.431,0.486
1,21398055,21399378,id69,1,1323,100627081,21388055,0,0,0.0,0,0,1,31.5,31.667,1.0,1.0,0.707,1.268,1.268,11.67,8.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21398005,21398055,21399378,21399428,0.608,0.392,0.496
1,21411103,21427993,id70,2,16890,100598466,21401103,0,0,1.0,0,1,0,30.0,30.5,1.0,3.0,0.767,1.268,1.268,70.723,7.64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21411053,21411103,21427993,21428043,0.255,0.765,0.436
1,21428825,21432220,id71,1,3395,100594239,21418825,0,0,0.0,1,1,0,29.0,29.0,1.0,3.885,1.31,1.268,1.268,116.738,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21428775,21428825,21432220,21432270,0.824,0.216,0.594
1,21432917,21438054,id72,1,5137,100588405,21422917,0,0,1.0,1,0,0,30.167,30.5,1.0,1.0,0.408,1.268,1.268,39.284,6.71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,21432867,21432917,21438054,21438104,0.196,0.588,0.575
1,21439789,21486582,id73,1,46793,100539877,21429789,0,1,1.0,2,1,0,30.396,30.0,0.0,6.0,1.484,1.268,1.268,69.108,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21439739,21439789,21486582,21486632,0.333,0.275,0.432
1,22086436,22092950,id75,1,6514,99933509,22076436,0,1,0.0,0,0,0,62.857,63.0,1.0,2.0,0.69,1.013,1.013,30.27,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22086386,22086436,22092950,22093000,0.333,0.431,0.384
