chr,coor_s,coor_e,ids,jumps,length,centro,telo,gaps,genes,intra_frac,cpgisl_in,cpgisl_bor,ctcf,repli_in,repli_bor,repli_bor_deriv,repli_deriv,repli_vari,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,used_coor_l_s,used_coor_l_e,used_coor_r_s,used_coor_r_e,CG_frac_l,CG_frac_r,CG_frac_in
1,7620321,7622228,id211,1,1907,114404231,7610321,0,1,0.0,0,0,0,1.333,1.0,1.0,1.0,0.577,1.691,1.691,62.038,4.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7620271,7620321,7622228,7622278,0.569,0.529,0.529
1,8036931,8038231,id198,1,1300,113988228,8026931,0,0,0.956,0,0,0,23.0,23.0,0.0,3.353,1.152,1.219,1.219,37.35,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8036881,8036931,8038231,8038281,0.373,0.333,0.408
1,8142365,8144253,id130,1,1888,113882206,8132365,0,0,1.0,0,0,0,16.667,17.0,2.0,2.0,1.155,1.219,1.219,18.56,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8142315,8142365,8144253,8144303,0.412,0.51,0.416
1,8486301,8488758,id490,1,2457,113537701,8476301,0,0,1.0,0,0,0,24.0,24.0,1.0,3.353,1.152,1.219,1.219,60.556,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8486251,8486301,8488758,8488808,0.412,0.314,0.35
1,8617988,8620863,id386,1,2875,113405596,8607988,0,0,0.0,0,0,0,36.75,36.5,1.0,1.0,0.5,1.219,1.219,57.977,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8617938,8617988,8620863,8620913,0.314,0.294,0.388
1,8681247,8705256,id379,1,24009,113321203,8671247,0,0,0.914,1,0,0,44.16,44.0,0.0,9.0,2.544,1.219,1.219,63.854,9.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8681197,8681247,8705256,8705306,0.51,0.471,0.4
1,8886830,8889226,id450,1,2396,113137233,8876830,0,0,0.0,0,0,0,69.75,69.5,1.0,1.0,0.5,1.219,1.219,8.745,37.024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8886780,8886830,8889226,8889276,0.412,0.51,0.514
1,9911921,9913551,id270,1,1630,112112908,9901921,0,0,0.0,0,0,0,77.0,77.0,1.0,3.353,1.152,1.701,1.701,44.968,10.86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9911871,9911921,9913551,9913601,0.471,0.569,0.485
1,10662010,10663124,id196,1,1114,111363335,10652010,0,1,1.0,0,0,0,32.0,32.0,0.0,3.353,1.152,1.47,1.47,31.914,37.024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661960,10662010,10663124,10663174,0.373,0.647,0.518
1,10772193,10773270,id182,1,1077,111253189,10762193,0,1,1.0,0,0,0,29.5,29.5,1.0,1.0,0.707,1.47,1.47,136.073,163.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10772143,10772193,10773270,10773320,0.608,0.569,0.568
1,12028777,12030697,id94,1,1920,109995762,12018777,0,1,0.0,0,0,0,85.0,85.0,0.0,3.353,1.152,0.998,0.998,107.225,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12028727,12028777,12030697,12030747,0.51,0.647,0.632
1,12731416,12810888,id85,2,79472,109215571,12721416,0,3,1.0,0,0,0,8.152,10.0,0.0,7.0,1.826,0.998,0.998,21.861,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12731366,12731416,12810888,12810938,0.353,0.549,0.441
1,12956807,12958627,id234,2,1820,109067832,12946807,4,0,0.0,0,0,0,17.284,17.279,0.0,3.353,1.152,0.998,0.998,31.914,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12956757,12956807,12958627,12958677,-1.0,-1.0,-1.0
1,13271309,13274408,id189,2,3099,108752051,13261309,0,0,0.0,0,0,0,17.284,17.279,0.0,3.353,1.152,1.366,1.366,31.914,37.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13271259,13271309,13274408,13274458,0.549,0.49,0.514
1,13364982,13376533,id20,1,11551,108649926,13354982,0,1,1.0,0,0,0,17.284,17.279,0.0,3.353,1.152,1.366,1.366,14.98,37.024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13364932,13364982,13376533,13376583,0.569,0.549,0.477
1,13750480,13752431,id523,1,1951,108274028,13740480,0,1,0.0,0,0,0,14.333,14.5,0.0,1.0,0.577,1.366,1.366,46.207,99.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13750430,13750480,13752431,13752481,0.373,0.412,0.364
1,13985526,13999242,id433,1,13716,108027217,13975526,0,0,0.0,0,0,0,7.357,7.0,1.0,2.0,0.745,2.127,2.127,26.864,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13985476,13985526,13999242,13999292,0.412,0.549,0.406
1,14323300,14344118,id53,1,20818,107682341,14313300,0,0,0.0,0,0,0,2.545,2.5,0.0,1.0,0.51,2.127,2.127,11.933,37.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14323250,14323300,14344118,14344168,0.569,0.333,0.428
1,14421909,14423568,id152,1,1659,107602891,14411909,0,0,0.1,0,0,0,2.0,2.0,0.0,3.353,1.152,2.127,2.127,12.46,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14421859,14421909,14423568,14423618,0.49,0.451,0.411
1,14495378,14522282,id380,1,26904,107504177,14485378,0,0,0.0,0,0,0,2.0,2.0,0.0,3.353,1.152,2.127,2.127,41.593,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14495328,14495378,14522282,14522332,0.49,0.49,0.431
1,14698102,14724348,id579,2,26246,107302111,14688102,0,1,0.0,0,0,0,4.222,4.5,0.0,2.0,0.577,2.127,2.127,15.524,59.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14698052,14698102,14724348,14724398,0.451,0.627,0.475
1,14984816,14986062,id137,1,1246,107040397,14974816,0,1,0.0,0,0,0,4.0,4.0,0.0,3.353,1.152,2.334,2.334,8.793,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14984766,14984816,14986062,14986112,0.569,0.412,0.506
1,15153579,15154725,id371,1,1146,106871734,15143579,0,1,1.0,1,4,2,7.0,7.0,0.0,3.353,1.152,2.334,2.334,7.853,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15153529,15153579,15154725,15154775,0.745,0.745,0.688
1,15317401,15319195,id518,1,1794,106707264,15307401,0,1,0.118,0,0,0,22.0,22.0,0.0,3.353,1.152,2.334,2.334,35.832,103.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15317351,15317401,15319195,15319245,0.608,0.255,0.44
1,15572066,15573756,id491,1,1690,106452703,15562066,0,1,0.0,0,0,0,31.667,32.0,1.0,1.0,0.577,2.334,2.334,29.672,101.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15572016,15572066,15573756,15573806,0.451,0.608,0.458
1,15796981,15798661,id391,1,1680,106227798,15786981,0,0,0.167,0,0,0,58.333,58.5,1.0,1.0,0.577,2.334,2.334,7.99,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15796931,15796981,15798661,15798711,0.451,0.412,0.524
1,15813949,15815380,id415,1,1431,106211079,15803949,0,0,0.5,0,0,0,61.0,61.0,0.0,3.353,1.152,1.782,1.782,19.85,7.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15813899,15813949,15815380,15815430,0.588,0.216,0.481
1,16184759,16188586,id317,1,3827,105837873,16174759,0,0,0.0,0,0,0,42.6,42.5,1.0,1.0,0.548,1.782,1.782,10.485,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16184709,16184759,16188586,16188636,0.627,0.314,0.52
1,16247185,16255141,id296,1,7956,105771318,16237185,0,1,1.0,0,0,0,35.556,36.5,0.0,3.0,0.882,1.782,1.782,48.859,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16247135,16247185,16255141,16255191,0.471,0.412,0.439
1,16334346,16337100,id551,1,2754,105689359,16324346,0,1,0.235,0,0,0,46.0,45.5,2.0,3.0,1.414,1.782,1.782,119.951,37.024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16334296,16334346,16337100,16337150,0.647,0.294,0.452
1,17084490,17085688,id95,2,1198,104940771,17074490,0,1,0.0,0,0,0,16.0,16.0,1.0,3.353,1.152,1.782,1.782,25.37,37.024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17084440,17084490,17085688,17085738,0.51,0.549,0.525
1,17086862,17091498,id9,1,4636,104934961,17076862,0,1,0.0,0,0,0,16.5,16.0,1.0,2.0,0.837,1.782,1.782,59.154,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17086812,17086862,17091498,17091548,0.471,0.608,0.517
1,17738422,17739795,id564,1,1373,104286664,17728422,0,0,0.0,0,0,0,5.0,5.0,0.0,3.353,1.152,1.782,1.782,46.355,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17738372,17738422,17739795,17739845,0.529,0.51,0.505
1,18101411,18119264,id230,4,17853,103907195,18091411,0,1,0.952,3,0,0,2.737,2.5,0.0,1.0,0.452,3.376,3.376,8.726,22.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18101361,18101411,18119264,18119314,0.412,0.49,0.535
1,18628877,18633705,id453,1,4828,103392754,18618877,0,1,1.0,1,0,0,2.667,2.5,0.0,1.0,0.516,3.376,3.376,21.915,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18628827,18628877,18633705,18633755,0.412,0.549,0.571
1,18669268,18670783,id114,1,1515,103355676,18659268,0,1,0.0,0,0,0,3.667,3.5,1.0,1.0,0.577,3.376,3.376,40.987,37.024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18669218,18669268,18670783,18670833,0.471,0.49,0.526
1,19160838,19162256,id129,1,1418,102864203,19150838,0,1,0.0,0,0,0,16.5,16.5,1.0,1.0,0.707,2.134,2.134,76.667,36.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19160788,19160838,19162256,19162306,0.412,0.549,0.446
1,19576757,19608429,id59,1,31672,102418030,19566757,0,3,1.0,1,0,0,31.364,32.5,1.0,4.0,1.025,2.134,2.134,52.336,87.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19576707,19576757,19608429,19608479,0.529,0.686,0.446
1,19648604,19650440,id226,1,1836,102376019,19638604,0,2,0.0,0,0,0,28.0,28.0,0.0,3.353,1.152,2.134,2.134,13.29,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19648554,19648604,19650440,19650490,0.647,0.667,0.513
1,19821437,19824979,id224,2,3542,102201480,19811437,0,0,0.5,0,0,0,39.0,39.0,1.0,3.353,1.152,1.824,1.824,7.434,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19821387,19821437,19824979,19825029,0.294,0.373,0.433
1,20157791,20159707,id561,1,1916,101866752,20147791,0,1,1.0,0,0,0,9.0,9.0,0.0,3.353,1.152,1.824,1.824,86.368,37.024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20157741,20157791,20159707,20159757,0.412,0.529,0.48
1,20234057,20236762,id47,1,2705,101789697,20224057,0,0,1.0,0,0,2,12.5,12.5,0.0,1.0,0.577,1.824,1.824,30.918,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20234007,20234057,20236762,20236812,0.51,0.49,0.429
1,20332249,20334223,id237,1,1974,101692236,20322249,0,1,1.0,0,0,0,5.0,5.0,0.0,3.353,1.152,1.824,1.824,5.737,37.024,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20332199,20332249,20334223,20334273,0.588,0.412,0.459
1,21176498,21225403,id64,3,48905,100801056,21166498,0,1,0.0,2,2,0,27.184,24.667,1.0,10.0,3.199,1.268,1.268,41.066,155.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21176448,21176498,21225403,21225453,0.882,0.627,0.48
1,21556908,21558621,id547,1,1713,100467838,21546908,0,1,0.0,0,0,0,21.0,21.0,1.0,3.353,1.152,1.268,1.268,13.995,8.735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21556858,21556908,21558621,21558671,0.588,0.549,0.519
1,21914129,21915341,id530,3,1212,100111118,21904129,0,1,0.954,0,0,0,51.5,51.5,1.0,1.0,0.707,1.013,1.013,5.31,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21914079,21914129,21915341,21915391,0.392,0.549,0.584
1,22125508,22127295,id233,1,1787,99899164,22115508,0,1,1.0,0,0,0,62.5,62.5,0.0,1.0,0.707,1.013,1.013,38.093,68.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22125458,22125508,22127295,22127345,0.529,0.627,0.539
1,22172299,22179426,id485,1,7127,99847033,22162299,0,0,0.0,0,0,0,62.222,62.0,0.0,2.0,0.833,1.013,1.013,42.637,90.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22172249,22172299,22179426,22179476,0.569,0.451,0.537
1,22189910,22194571,id324,1,4661,99831888,22179910,0,0,1.0,0,0,0,63.667,63.5,1.0,1.0,0.516,1.013,1.013,15.406,37.024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,22189860,22189910,22194571,22194621,0.49,0.294,0.486
1,22428141,22430035,id493,2,1894,99596424,22418141,0,0,0.0,0,0,0,19.0,19.0,2.0,2.0,1.0,1.013,1.013,12.04,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22428091,22428141,22430035,22430085,0.353,0.196,0.438
1,23124598,23129712,id522,2,5114,98896747,23114598,0,1,0.167,0,0,0,30.5,31.0,1.0,1.0,0.548,1.376,1.376,19.355,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23124548,23124598,23129712,23129762,0.216,0.314,0.399
1,23264058,23302185,id227,2,38127,98724274,23254058,0,1,1.0,0,0,0,40.282,39.5,2.0,8.0,2.373,1.376,1.376,47.904,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23264008,23264058,23302185,23302235,0.353,0.235,0.404
1,23409925,23422416,id359,1,12491,98604043,23399925,0,1,0.0,0,0,0,52.769,52.333,0.0,2.0,0.725,1.376,1.376,83.351,37.024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23409875,23409925,23422416,23422466,0.451,0.471,0.464
1,23514845,23517030,id206,1,2185,98509429,23504845,0,1,0.0,0,0,0,57.0,57.0,0.0,3.353,1.152,1.376,1.376,5.83,37.024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23514795,23514845,23517030,23517080,0.471,0.49,0.503
1,23592027,23654933,id86,1,62906,98371526,23582027,0,1,0.0,0,0,0,76.797,77.0,1.0,12.0,3.839,1.376,1.376,38.024,21.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23591977,23592027,23654933,23654983,0.608,0.451,0.495
1,24219418,24220950,id199,1,1532,97805509,24209418,0,0,1.0,0,0,0,42.333,42.5,1.0,1.0,0.577,1.242,1.242,7.26,9.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24219368,24219418,24220950,24221000,0.647,0.529,0.529
1,24322230,24324105,id248,1,1875,97702354,24312230,0,1,0.0,1,2,0,36.333,36.5,0.0,1.0,0.577,1.242,1.242,65.355,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24322180,24322230,24324105,24324155,0.725,0.392,0.507
1,25067070,25073584,id75,1,6514,96952875,25057070,0,0,0.0,0,0,0,72.875,72.0,2.0,4.0,1.246,0.532,0.532,10.571,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25067020,25067070,25073584,25073634,0.608,0.627,0.528
1,25574826,25580836,id153,1,6010,96445623,25564826,0,0,1.0,0,0,0,37.714,36.5,3.0,5.0,1.799,0.532,0.532,27.143,4.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25574776,25574826,25580836,25580886,0.49,0.412,0.516
1,25711933,25714885,id104,1,2952,96311574,25701933,0,1,1.0,0,0,0,34.75,35.0,1.0,1.0,0.5,0.532,0.532,21.547,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25711883,25711933,25714885,25714935,0.333,0.431,0.462
1,26176395,26178935,id122,1,2540,95847524,26166395,0,1,0.0,0,0,0,23.5,23.5,0.0,1.0,0.577,0.897,0.897,18.524,5.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26176345,26176395,26178935,26178985,0.608,0.549,0.546
1,26698602,26700829,id136,1,2227,95325630,26688602,0,1,1.0,0,0,0,76.667,76.5,1.0,1.0,0.577,0.897,0.897,6.492,37.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26698552,26698602,26700829,26700879,0.353,0.451,0.372
