1.711015844370816219e-01,2.681822173889737981e-01,9.691501696746515626e-02
4.035105336072708818e-04,6.812867192439582553e-02,3.258833387950312022e-02
3.311936701731640594e-04,3.285908533324901487e-02,9.228805547400540776e-04
1.431251926506067534e-03,7.742717435686531646e-02,3.448543119217562652e-02
4.668646497768738635e-02,1.487436900478917856e-01,1.311106531344310155e-01
4.297097139962802181e-02,1.906778593724289261e-01,4.904213615695816875e-02
1.123680163528371911e-01,2.325564677222490273e-01,1.869384019670893293e-01
1.526934541252764803e-03,1.894765789991125771e-01,1.763095138945815210e-02
5.259801008773045371e-03,1.970886388158074876e-01,4.411698977969672614e-02
1.068895619096276025e-03,2.723016237480802709e-02,1.798831333192692922e-02
1.671083216044133828e-03,1.234875726117907052e-01,2.126667652717139159e-02
3.755969768212186199e-02,1.436820262447076890e-01,6.038006817963724460e-02
5.673792697995096819e-04,3.353496296227594792e-02,3.100588584437035528e-02
2.253562859809800367e-03,1.871459779724740299e-02,9.306450502633249744e-02
5.802631070355958841e-03,1.582569981828571559e-01,4.314067888602878681e-02
2.965978808675494641e-02,1.792472095230510098e-01,1.915567534243527159e-01
6.188684309668093103e-03,2.095541843670048476e-01,5.316800292083903590e-02
2.664038298814859658e-03,1.629807129619062489e-01,2.711274629904002285e-03
2.350894324854406123e-02,1.931831544638064613e-01,2.663311544726909910e-02
8.722108588587204267e-03,3.059120988918478945e-01,1.490387087223110918e-01
7.940222815178882981e-03,3.495558451542917777e-01,2.016001221084808837e-01
3.457245594218081447e-02,1.327788647745054285e-01,6.830337290970177333e-02
1.208818887642839832e-02,3.426248289270509839e-01,4.140372074076709846e-02
1.906274406591063455e-03,2.960911208251870708e-01,5.525805359142824807e-02
8.310735240624729514e-02,6.532659243157332152e-02,2.580470417739579858e-01
1.511340653755137084e-02,1.733479380234162759e-01,3.943288361573836498e-02
1.800681478889665493e-03,1.714386389527035870e-01,3.001081809059515625e-03
1.212217206359459277e-03,2.836043226886097446e-01,5.840365865056548755e-02
1.804914637972831375e-03,1.683563266220131083e-01,5.602127595118432807e-02
3.815575599135331061e-03,3.002963631127122390e-01,4.374061855085000644e-02
4.230841857245289800e-02,1.109640108716935247e-01,1.389093691906399530e-01
2.149758207500464605e-02,5.436209798272870763e-01,6.800994729444594100e-02
1.200207986470614840e-03,1.689878648450052478e-01,2.571832760947307880e-02
2.052433563513371070e-02,6.881939187705864158e-02,3.638980620511145930e-02
5.465485870759600670e-03,1.029901722724656660e-01,1.963319521160648146e-02
4.680522051257801283e-03,1.263631982655837038e-01,7.180534689002634162e-03
7.082889298403959293e-04,7.377886101429378951e-02,2.069553414631723418e-02
1.552007682993649697e-03,4.500001587287797561e-02,2.307376224809913959e-02
3.865032379812853060e-03,2.236644139992911007e-01,3.527905980998029961e-02
2.316727575379474643e-02,1.043335983599419509e-01,1.669271387248371860e-02
6.583448795293312533e-04,6.795433879269928423e-02,3.084379757357970028e-02
2.417923526121830283e-05,1.196354125826252501e-01,1.149376088019291205e-03
3.373512493437385304e-04,1.916879757321504341e-01,3.481903137707752921e-02
1.072472134891124321e-02,4.390470675461807804e-02,2.918677055113040875e-01
5.046045313296344120e-02,2.910228791951924299e-01,2.391677836264698154e-02
7.869464915835755817e-03,1.306925610234452029e-01,4.095129822647564782e-02
1.502356019999059964e-03,2.927962014555436920e-01,2.272596058988787804e-02
4.114735844000919941e-03,1.408004558895926406e-01,5.298061707718017960e-02
9.663300258978524057e-03,2.284841992071052763e-01,1.331192954103903661e-02
1.998722828694283332e-02,2.112179981860058120e-01,3.142477531976221178e-02
8.495499218920243845e-02,2.886914005951357609e-01,3.374724570618558572e-01
4.952327745017860716e-02,2.732933536454373868e-01,2.392328560677772428e-02
1.448820069442728273e-02,3.754896518690846730e-01,7.503779191360226974e-02
2.223781612041287811e-02,1.197801292474246632e-01,3.144616111982168616e-01
3.809426898053538957e-02,1.773727140811082736e-01,4.016384106203270410e-02
1.979428586156958131e-02,2.182329599325363856e-01,1.903071948541578198e-02
2.030775364370966413e-03,6.018263578137619807e-02,7.520435264979477563e-02
1.469534827455223631e-04,8.441463023239681451e-02,4.539595567713217367e-04
1.963385187900114522e-03,9.313202347522431257e-02,5.895829093878045962e-02
1.693168392228093511e-02,2.074560371145774962e-01,3.797688015590311439e-02
1.584395670179151918e-03,1.031508334158321438e-01,2.064139116900955140e-02
9.096955466185530081e-02,1.619502118765611398e-01,2.193560478070600422e-02
1.220367749583874638e-02,3.013148189832491330e-01,1.770580775288411457e-01
1.034267260813232078e-03,7.468259799506936358e-02,9.362611291122951984e-03
4.219887816482750624e-03,1.413478909977003983e-01,1.715335780704363433e-01
2.253945573899305763e-02,1.058654564205173954e-01,3.164527223450517429e-02
1.109261985555546086e-04,2.712437600029848350e-01,2.666745784447832959e-02
2.337807742241936818e-04,2.183638328516424310e-01,2.710157866041635125e-02
5.298851253256025781e-03,1.986464304159888117e-01,6.882788494236430354e-02
7.227292168688699038e-03,2.405755612239022234e-01,6.715650098915056099e-02
4.585413732759291427e-02,5.037202033757220976e-01,2.863044237975435058e-01
6.719347361493736501e-03,1.980584132560404553e-01,2.599796508807320980e-02
5.801313922797015493e-02,4.466863869857461977e-01,7.050273973043470754e-02
1.413524658168418754e-02,1.246872647320695360e-01,1.235382725468215509e-01
2.760170150900595021e-04,1.762679530300847730e-01,9.535145072202110689e-03
5.880145622807294485e-04,1.561112633692044727e-01,4.718769751739978341e-02
2.747118910308256941e-03,1.735506753779598732e-01,9.174414669102513853e-02
3.569960368137080776e-03,1.358026473751191010e-01,3.657274149964946652e-02
6.620106589567625356e-03,2.464593142005963022e-01,2.346830044853511973e-02
1.186270503946989935e-01,9.157429570468897384e-02,2.802527953604362909e-01
2.028257005368993074e-02,2.856482233801076465e-01,1.153455032334353147e-01
4.526640540797238071e-02,2.480013006529829811e-01,1.619237135479105194e-01
3.455000929730411285e-01,6.673999153224083880e-01,5.288730003948977076e-01
1.064835994121749851e-03,1.301486830130916816e-01,1.142946645140183182e-02
2.680372001663596793e-01,3.830852349588396155e-01,1.675864499379580153e-01
3.914362336756993521e-02,1.873679303832815335e-01,7.011816746824434121e-02
1.285784636631194869e-02,2.998630589267228252e-01,1.657677543908236684e-01
8.775840358912863348e-02,3.441733887814770743e-01,1.505162228590001816e-01
1.197002191208082073e-01,7.623573033460705195e-02,4.199952918372774069e-01
2.362879305656591801e-04,2.429598804037852722e-01,3.140525194054923086e-02
1.830950831152844925e-03,2.180351612026228958e-01,1.226431056409910819e-01
5.237972140555094067e-03,1.129218627684766135e-01,6.993233066053760293e-03
1.952749452462555421e-02,1.284655011155110826e-01,1.360357353191207763e-01
7.773690889063338341e-03,2.041491130344563754e-01,5.223676888248386316e-03
1.786713773742444958e-02,1.940106267620565761e-01,1.292346253060891736e-01
7.227343408965169027e-04,1.772519848032089729e-01,2.564830836848786596e-03
1.226471310025216421e-01,2.590232073689341039e-02,1.904741073292098297e-01
7.501692890688128890e-02,1.036673333935004687e-01,4.984400548776393020e-02
2.188564512901280523e-03,1.153179830297842295e-01,6.211961331905153233e-02
1.909812241694222677e-03,1.592874969426116560e-01,5.937117352632449718e-03
8.912812630447121583e-04,2.085983162821931081e-01,3.630778818990067040e-03
9.392081308460466411e-04,7.651058950308345374e-02,2.878276077628202229e-02
6.015701805701098104e-04,7.246698633105756737e-02,2.560400782296972863e-02
6.207482538499628846e-03,8.313813034582206996e-02,1.627033900369059261e-01
4.320751032191087748e-02,1.090852085744766498e-01,2.213729608466294754e-02
3.884497720477787016e-03,2.350027110637057381e-01,2.148225575038885740e-02
6.807663474436502493e-03,1.944761828553175642e-01,1.888079201920885020e-02
2.849245713099921376e-03,1.407805317513362298e-01,6.023198862960019162e-02
3.057497684538138666e-02,2.582070724677563156e-01,1.093345920015187725e-02
3.334131820543902408e-04,1.533439859963099394e-01,4.051415416049892332e-02
6.852213905392957882e-03,1.883601990596310838e-01,1.361243953467281553e-01
2.709495750910446699e-01,7.514248847811401307e-11,5.706834236477310862e-02
1.304369338249522243e-03,9.962239938459217792e-02,1.195654467141413040e-02
8.430014945050674779e-02,1.302544627298318491e-01,3.721781922298184747e-02
2.359782459214420335e-03,7.664464768179936327e-02,7.303375764534698888e-02
7.778230722053984525e-02,4.762716150413781602e-01,1.108117050510684376e-01
1.418820212192121403e-03,2.127881136957994468e-01,5.747280506457070476e-02
1.567502492288780358e-02,1.417395288375588036e-01,1.783330184700571142e-02
1.849610775013600938e-01,4.201790789680044935e-01,6.005607762210676825e-02
2.922133091453931603e-03,9.354749039157447821e-02,7.496159036283291111e-02
4.444506346962478691e-03,1.265606873210772254e-01,2.291607185505748281e-02
2.232564075590297847e-01,3.225125381611451125e-01,1.909130618271538127e-01
2.794106652347648836e-02,5.941019118148238576e-02,2.899700046118021679e-01
1.379730299134293570e-02,1.204825053869150037e-01,6.259258400396557065e-02
8.521443136824777276e-03,1.281219703859508008e-01,1.664271747377332744e-01
6.002816060920218751e-04,7.331497474409469362e-02,5.451552405144298452e-03
6.987308591537557886e-03,3.441128508425128074e-01,1.163953807907996962e-01
1.791160138267198360e-02,1.736744269538861851e-01,5.774738244276078625e-02
1.322038102897689915e-01,1.502055129537248901e-01,1.099934839343837678e-01
3.951542821282394424e-02,1.316392425004117850e-01,1.069578148490329082e-02
5.290422718404356323e-02,8.430645732051618435e-02,1.521368728703730577e-01
1.537392681384572475e-02,2.561109744167993640e-01,7.523397869785533598e-02
3.734138474196885271e-02,2.175704215681386056e-01,1.045884646187385941e-01
1.283907841861761656e-01,5.255194285790127928e-01,1.445333678409021771e-01
1.716529243576141728e-01,6.268733498558113348e-01,2.838400967268047692e-01
9.497938431096584685e-04,3.810555820909936053e-02,1.030835566738069579e-02
5.905311261569109321e-02,7.594774435117044309e-01,1.963458617715145571e-01
5.484286756604821005e-03,3.159888831445528123e-01,6.145548028688173348e-02
1.176724708499324729e-01,2.445938659870752485e-01,1.172752217947901215e-01
4.993493652108688119e-03,9.436809615646488125e-02,3.366934404722856516e-02
3.007110424075742222e-02,1.076817784540395340e-01,2.861951927706005150e-02
4.755185922983448665e-02,2.024320244371773658e-01,9.276512102033107610e-02
4.318773621673223893e-03,2.421139920579189753e-01,7.172705977853398307e-02
6.679138463008549298e-02,2.617330905310605305e-01,5.097640992134520876e-02
3.836649276477082683e-03,1.307297294866647530e-01,4.413343336433962760e-02
1.092375912977066460e-01,1.416978327075679722e-01,1.746579931508119299e-01
1.791103428487108851e-01,4.367596134487728987e-01,4.865902953063584030e-02
2.472213382955330656e-03,1.706361756204124447e-01,1.248273729734132309e-01
3.440821216272330063e-03,1.343034320520460900e-01,3.549804382413784820e-02
1.162275958055113047e-03,1.531013475150400649e-01,9.070624244847268550e-03
7.059829436806374162e-03,3.911524223648054632e-01,1.480129317440775083e-01
4.348265560798306693e-03,2.392334977950134334e-01,1.293263891316895065e-01
7.341230556675552854e-02,3.926453430310796189e-01,3.035033480591988186e-01
4.038645087347272206e-03,1.507676382607866239e-01,7.395445199611271579e-03
6.480123783057712382e-03,2.197658593674971794e-01,1.218264487350688603e-02
3.326681551019711799e-03,2.628821408663137987e-02,8.756364892514849341e-02
8.283349965182856128e-03,4.053921385383214004e-01,1.188190745892758471e-01
1.578153727676417928e-03,1.544084645242319032e-01,5.000643586004110269e-02
1.791502329224848493e-03,1.157943209959275688e-01,4.079314667889671203e-02
7.700293484707647351e-02,2.061024444242778864e-01,1.121681861888992049e-01
4.113539271227749719e-04,2.297841181166238866e-01,8.837997921917700381e-03
5.295676921474443133e-02,1.860224294578769200e-01,1.807956704212941856e-01
6.211078227004941839e-04,2.467575900471277173e-01,4.427922865660457313e-02
7.660026812303620536e-03,1.885361385104958598e-01,7.016146087381655572e-02
8.180384554567494970e-03,1.566918038634673715e-01,3.690173712095739522e-01
2.201527916256663248e-02,2.249547564678980038e-01,6.699123323132701036e-02
2.758624876783996596e-05,8.540003122731713858e-02,3.866486436557307373e-03
1.586648229665862941e-02,6.796447846845807619e-03,7.273365892676285360e-02
4.158082600316623245e-02,6.811822287445548074e-01,4.638210174483575754e-01
2.493614077455272651e-02,1.444966745081593951e-01,1.382273741939838568e-02
6.448869172837243258e-02,3.368784364641666529e-01,1.055324621756040249e-01
1.637744688524556602e-03,1.090851642505678287e-01,2.529187456261263248e-02
5.711917695512420956e-02,2.052420046680838439e-01,1.413624966543393091e-01
3.499679230180984413e-03,2.040983132469459949e-01,4.200684995681570888e-02
2.184795018342712211e-02,2.562610452937177929e-01,5.348252769383438077e-02
4.035992285664502521e-02,1.424199254934849501e-01,1.353420671209105454e-02
9.993949754324921771e-04,1.578526806456260478e-01,8.493780978741975740e-02
1.049541043234787502e-01,1.634446200535540072e-01,7.863366186357775844e-02
1.139686679812447201e-01,3.607200106866004785e-01,1.281030079057324245e-01
5.992525698030792825e-02,3.477330661995252092e-01,4.359102642791085058e-01
4.896081638786308182e-04,5.399903979195818521e-02,5.204229538890905310e-04
4.551870661761650973e-04,1.864358877232316081e-01,1.519032692661671617e-02
4.958410459480293124e-03,1.486087777184441072e-01,1.069099711722121260e-01
2.154878834330331214e-03,1.824196504636436678e-01,2.015866012127863829e-02
1.189068964315237280e-02,5.352302173976983778e-05,2.126834814118888379e-03
2.768685764361485026e-03,2.329262882726306494e-01,7.616061474440263823e-02
8.280599673804142635e-02,4.426150397232961886e-01,2.242419718389070671e-01
2.342347504925841040e-01,2.661117352753801235e-01,3.195545913332867860e-01
1.929746662253373560e-02,2.526372704087170851e-01,1.661072475322281083e-01
2.001073588508087229e-03,2.505360679718930395e-01,1.615434112942287087e-02
1.036062728660173127e-01,1.500693506279359990e-01,2.432197527750515620e-01
6.215458222480953893e-03,4.417264252984631767e-01,2.012103609506572244e-01
1.621982313446421464e-01,2.898551596242977535e-01,1.811757386748098497e-01
4.469967761145647199e-04,2.460012324728953481e-01,4.781942104601331206e-02
3.080956957288213255e-04,2.113767114320309060e-01,4.808350380973306498e-02
2.527168199977240792e-02,2.225132654887150910e-02,3.623559158589808038e-01
5.378186736071989271e-01,4.469192419402293615e-01,2.281442030049689873e-01
4.164803871316091061e-02,2.012644552069536574e-01,6.181092757481930489e-02
7.302378464945408210e-02,1.039354820556409320e-01,2.778170513606931236e-01
3.550269281455459280e-02,4.570167220466148789e-02,2.224501097139572336e-01
1.120596063020200131e-03,9.420748225650391050e-02,3.769481401227232908e-02
3.313557887900121009e-03,2.032869972131201297e-01,9.397659373385908177e-02
1.807572341987333936e-02,5.179725381438924497e-02,1.654718016548930790e-02
4.905585850283417093e-02,9.521222201091870951e-02,3.870922413240508037e-02
8.249299204431334576e-02,6.350015507544928828e-02,2.151310188350071817e-01
5.394655618141803305e-03,5.747132075852263294e-02,1.809748900230425672e-01
1.485628422590309049e-02,2.006444752048078539e-01,2.821278410044614771e-01
1.343163453613250569e-01,3.848387882827634665e-01,5.275864475303445600e-01
1.378529557684803238e-02,2.878792069976999213e-01,3.639256710695691899e-01
7.427679346229407176e-02,1.521931116878594281e-01,2.834104652596260987e-01
2.730385663023591203e-01,3.306223870446858837e-01,3.545072057499857876e-01
4.352583850577173077e-03,1.040615021862702633e-01,1.127840452849468295e-01
9.606049428085251807e-02,5.462225635921335032e-01,4.272523203987056983e-01
2.469500248085078342e-02,1.801084058959667722e-01,1.885062739635953999e-01
8.774853056570329143e-03,1.248854159596525376e-01,7.063616825699031709e-02
6.773420879166438049e-03,6.287724747328415908e-02,9.463581987203484314e-03
1.316933281936426559e-01,4.312606694666124563e-01,1.156623049493652883e-01
1.893187728932609060e-02,2.244070912781278293e-01,7.953394562097258411e-03
4.211635869308465868e-02,4.212342434174401462e-02,9.152827845662829531e-02
9.596662765640029402e-03,9.992570589065406794e-02,6.204427450645422226e-02
6.226781472027570269e-04,1.302234262552227906e-01,3.654253054126207351e-02
3.830315843932730925e-03,1.563209252726933118e-01,3.307456565426204059e-02
2.104736975031950771e-02,9.241094580721434526e-02,3.162557228480923910e-01
2.458510855826142108e-02,5.652773690196650769e-01,8.018273962959682200e-01
6.418898230887053191e-02,2.560931155859034192e-01,2.429170808268599768e-01
8.095907687022178140e-03,9.811639423057114118e-02,3.255497036601027738e-01
1.067870798564399953e-01,1.903059895086385012e-01,4.595801236477779494e-01
3.081348179347966343e-01,6.532913278634141507e-01,3.480638378304089509e-01
1.067876823288239768e-01,1.901951150682876790e-01,4.596422647296823372e-01
2.844025359523624785e-02,1.981034033069538347e-01,6.637160973466663116e-02
5.816797589375788391e-02,2.066225167789805250e-01,1.266285277303344226e-01
4.279962925170944631e-04,1.138993979326733547e-01,2.908406850967882457e-02
7.479827682003365764e-03,1.612718401186586659e-01,2.185237847032087399e-01
7.693803484437836994e-03,1.178493973331562611e-01,9.561378074051517240e-02
2.141672838238014871e-03,1.911376253072134268e-01,5.929317660520384142e-02
1.031635048636353816e-02,2.014710712569204587e-01,3.045603363352428206e-01
1.704014613072703938e-02,6.879639144691160335e-02,2.933439312039504143e-01
3.321557256859439256e-01,1.219867019507362652e-03,6.627483246114790338e-02
6.040010167541823988e-02,2.072251865574177565e-01,8.620008489314412436e-02
3.669656075160454001e-01,8.789690208469971497e-03,1.214079592759065990e-01
6.052127212384886268e-02,2.103864113310815742e-01,1.211654222016914778e-01
5.133584739032331229e-02,1.788062493174448209e-01,4.959302518863447501e-02
2.232929155875259253e-01,2.148103952236895837e-03,5.867298410756457278e-02
1.496674566930043804e-01,4.038356226428483353e-01,9.469307153148829315e-01
7.655692251850304900e-03,1.762357581633987313e-01,2.064601998448203357e-01
1.413773047350354133e-02,1.853402341506755757e-01,3.106439047314674129e-01
7.448280235671117001e-03,9.513343493960124686e-02,2.359490165187779209e-01
