chr,coor_s,coor_e,ids,length,centro,telo,gaps,genes,intra_frac,cpgisl_in,cpgisl_bor,ctcf,repli_in,repli_bor,repli_bor_deriv,repli_deriv,repli_vari,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,used_coor_l_s,used_coor_l_e,used_coor_r_s,used_coor_r_e,CG_frac_l,CG_frac_r,CG_frac_in
1,6677599,6679354,id6540,1755,115347105,6667599,0,1,1.0,0,0,0,55.667,55.5,56.0,1.0,0.577,2.131,2.131,147.551,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6677549,6677599,6679354,6679404,0.56,0.44,0.4233618233618234
1,6721836,6722860,id418,1024,115303599,6711836,0,0,0.0,0,0,0,42.667,42.5,43.0,1.0,0.577,2.131,2.131,9.59,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6721786,6721836,6722860,6722910,0.52,0.3,0.453125
1,6993647,7004991,id6293,11344,115021468,6983647,0,1,1.0,0,0,0,13.231,13.0,13.0,2.0,0.599,2.131,2.131,34.66,9.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6993597,6993647,7004991,7005041,0.36,0.54,0.4393511988716502
1,7149288,7152667,id3516,3379,114873792,7139288,0,1,1.0,0,0,0,4.0,4.0,4.0,3.294,1.137,1.691,1.691,5.83,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7149238,7149288,7152667,7152717,0.52,0.68,0.5359573838413731
1,7244247,7245797,id540,1550,114780662,7234247,0,1,0.0,0,0,0,6.0,6.0,6.0,3.294,1.137,1.691,1.691,8.313,38.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7244197,7244247,7245797,7245847,0.42,0.46,0.3670967741935484
1,7881533,7882958,id5163,1425,114143501,7871533,0,0,1.0,0,0,0,4.667,5.0,5.0,1.0,0.577,1.691,1.691,31.981,38.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7881483,7881533,7882958,7883008,0.28,0.42,0.36701754385964913
1,7971094,7973458,id1172,2364,114053001,7961094,0,1,1.0,0,0,0,17.333,17.5,18.0,1.0,0.577,1.691,1.691,107.638,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7971044,7971094,7973458,7973508,0.42,0.44,0.46489001692047377
1,8917543,8919833,id3166,2290,113106626,8907543,0,0,1.0,0,0,0,70.667,71.0,72.0,2.0,1.155,1.219,1.219,6.973,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8917493,8917543,8919833,8919883,0.28,0.5,0.46812227074235807
1,9388108,9390504,id450,2396,112635955,9378108,0,0,1.0,0,0,0,54.0,54.5,55.0,2.0,1.0,1.701,1.701,19.538,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9388058,9388108,9390504,9390554,0.32,0.42,0.49540901502504175
1,9540150,9541208,id3443,1058,112485251,9530150,0,1,1.0,1,1,0,62.0,62.0,62.0,3.294,1.137,1.701,1.701,31.981,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9540100,9540150,9541208,9541258,0.7,0.66,0.4943289224952741
1,9687781,9690073,id5404,2292,112336386,9677781,0,1,1.0,1,1,0,74.0,74.0,74.0,3.294,1.137,1.701,1.701,17.25,20.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9687731,9687781,9690073,9690123,0.5,0.66,0.6431064572425829
1,9705102,9706281,id3122,1179,112320178,9695102,0,1,1.0,0,0,0,72.0,72.0,72.0,3.294,1.137,1.701,1.701,120.005,74.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9705052,9705102,9706281,9706331,0.28,0.5,0.3969465648854962
1,11027257,11076155,id795,48898,110950304,11017257,0,3,0.333,1,0,0,61.78,61.0,63.0,5.0,1.36,3.06,3.06,41.946,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11027207,11027257,11076155,11076205,0.48,0.32,0.5168514049654382
1,11283955,11293392,id4618,9437,110733067,11273955,0,1,1.0,0,0,0,35.4,35.5,36.0,2.0,0.699,3.06,3.06,15.19,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11283905,11283955,11293392,11293442,0.5,0.4,0.4861714527922009
1,12086866,12113512,id2387,26646,109912947,12076866,0,1,0.211,0,0,0,79.074,79.333,81.0,3.0,0.874,0.998,0.998,51.743,25.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12086816,12086866,12113512,12113562,0.5,0.46,0.4919312467162051
1,12180703,12182415,id1022,1712,109844044,12170703,0,1,0.0,0,0,0,80.667,80.5,81.0,1.0,0.577,0.998,0.998,6.485,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12180653,12180703,12182415,12182465,0.66,0.44,0.5940420560747663
1,12491344,12496663,id5328,5319,109529796,12481344,0,1,1.0,0,0,0,45.667,46.0,46.0,1.0,0.516,0.998,0.998,53.623,70.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12491294,12491344,12496663,12496713,0.4,0.4,0.44745252867080276
1,14130703,14133013,id87,2310,107893446,14120703,0,0,0.0,0,0,0,8.0,8.0,8.0,3.294,1.137,2.127,2.127,7.22,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14130653,14130703,14133013,14133063,0.52,0.4,0.44242424242424244
1,14570205,14571232,id1313,1027,107455227,14560205,0,0,1.0,0,0,0,1.0,1.0,1.0,3.294,1.137,2.127,2.127,156.475,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14570155,14570205,14571232,14571282,0.46,0.26,0.373904576436222
1,14711390,14714488,id2125,3098,107311971,14701390,0,1,1.0,0,0,0,4.0,4.0,4.0,3.294,1.137,2.127,2.127,8.38,14.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14711340,14711390,14714488,14714538,0.32,0.56,0.49806326662362815
1,16365926,16367919,id3229,1993,105658540,16355926,0,1,1.0,1,0,0,49.667,49.5,50.0,1.0,0.577,1.782,1.782,7.402,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16365876,16365926,16367919,16367969,0.6,0.62,0.5454089312594079
1,16447906,16448931,id5053,1025,105577528,16437906,0,1,1.0,0,0,0,58.0,58.0,58.0,3.294,1.137,1.782,1.782,72.447,50.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16447856,16447906,16448931,16448981,0.6,0.56,0.5365853658536586
1,16471423,16472671,id2254,1248,105553788,16461423,0,1,0.312,0,0,0,56.0,55.667,56.0,3.294,1.137,1.782,1.782,4.91,38.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16471373,16471423,16472671,16472721,0.42,0.4,0.37419871794871795
1,16558575,16560052,id3083,1477,105466407,16548575,0,0,0.455,0,0,0,63.5,63.5,64.0,1.0,0.707,1.782,1.782,6.553,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16558525,16558575,16560052,16560102,0.36,0.5,0.3662830060934326
1,16567390,16587535,id52,20145,105438924,16557390,0,1,1.0,0,0,0,64.773,64.0,65.0,4.0,1.232,1.782,1.782,35.777,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16567340,16567390,16587535,16587585,0.52,0.54,0.4490940680069496
1,16654137,16661245,id3233,7108,105365214,16644137,0,0,1.0,1,0,0,30.75,30.5,31.0,2.0,0.707,1.782,1.782,30.731,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16654087,16654137,16661245,16661295,0.58,0.52,0.46004501969611705
1,17094726,17097152,id2319,2426,104929307,17084726,0,1,1.0,0,0,0,14.667,14.5,15.0,1.0,0.577,1.782,1.782,16.33,8.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17094676,17094726,17097152,17097202,0.38,0.58,0.5185490519373455
1,17893925,17894992,id963,1067,104131467,17883925,0,0,1.0,0,0,0,2.0,2.0,2.0,3.294,1.137,3.376,3.376,5.63,38.134,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17893875,17893925,17894992,17895042,0.4,0.54,0.5313964386129335
1,18542472,18575231,id1688,32759,103451228,18532472,0,0,1.0,0,0,0,3.879,4.0,4.0,1.0,0.331,3.376,3.376,31.601,6.78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18542422,18542472,18575231,18575281,0.54,0.54,0.5073414939405965
1,18573126,18575016,id1294,1890,103451443,18563126,0,0,1.0,0,0,0,4.0,4.0,4.0,3.294,1.137,3.376,3.376,25.88,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18573076,18573126,18575016,18575066,0.52,0.42,0.5243386243386243
1,18622285,18624038,id3152,1753,103402421,18612285,0,0,1.0,0,0,0,3.0,3.0,3.0,3.294,1.137,3.376,3.376,4.91,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18622235,18622285,18624038,18624088,0.3,0.34,0.46491728465487736
1,18796847,18800152,id993,3305,103226307,18786847,0,0,1.0,0,0,0,4.0,4.0,4.0,3.294,1.137,3.376,3.376,17.207,75.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18796797,18796847,18800152,18800202,0.6,0.62,0.5192133131618759
1,19117129,19123155,id5374,6026,102903304,19107129,0,1,1.0,0,0,0,17.286,17.0,18.0,2.0,0.756,2.134,2.134,8.444,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19117079,19117129,19123155,19123205,0.5,0.62,0.444407567208762
1,19536657,19538927,id5774,2270,102487532,19526657,0,0,1.0,0,0,0,26.667,27.0,27.0,1.0,0.577,2.134,2.134,24.267,38.134,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,19536607,19536657,19538927,19538977,0.32,0.54,0.4669603524229075
1,20919625,20920783,id1309,1158,101105676,20909625,0,1,1.0,0,0,0,18.0,18.0,18.0,3.294,1.137,1.268,1.268,106.66,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20919575,20919625,20920783,20920833,0.2,0.34,0.3756476683937824
1,21900375,21941368,id468,40993,100085091,21890375,0,1,0.0,1,0,0,52.048,51.0,54.0,8.0,2.459,1.013,1.013,93.518,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21900325,21900375,21941368,21941418,0.66,0.6,0.5381894469787525
1,22099170,22100438,id5813,1268,99926021,22089170,0,0,1.0,0,0,0,63.667,63.5,64.0,1.0,0.577,1.013,1.013,25.425,45.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22099120,22099170,22100438,22100488,0.62,0.42,0.4116719242902208
1,22192810,22194714,id2144,1904,99831745,22182810,0,0,0.0,0,0,0,63.333,63.0,63.0,1.0,0.577,1.013,1.013,7.947,38.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22192760,22192810,22194714,22194764,0.34,0.32,0.4543067226890756
1,22533659,22534676,id5966,1017,99491783,22523659,0,0,0.907,0,0,0,8.0,8.0,8.0,3.294,1.137,1.013,1.013,34.56,90.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22533609,22533659,22534676,22534726,0.46,0.54,0.48279252704031467
1,23017034,23019023,id2514,1989,99007436,23007034,0,0,1.0,0,0,1,17.333,17.0,17.0,1.0,0.577,1.376,1.376,7.567,8.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23016984,23017034,23019023,23019073,0.4,0.42,0.42232277526395173
1,23154382,23156400,id1983,2018,98870059,23144382,0,1,1.0,0,0,0,34.333,34.0,35.0,2.0,1.155,1.376,1.376,6.585,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23154332,23154382,23156400,23156450,0.44,0.36,0.410802775024777
1,23157751,23159059,id1939,1308,98867400,23147751,0,1,0.0,0,0,0,34.0,34.0,34.0,3.294,1.137,1.376,1.376,6.193,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23157701,23157751,23159059,23159109,0.58,0.64,0.43119266055045874
1,23479239,23480278,id1081,1039,98546181,23469239,0,1,0.5,0,0,0,56.0,56.0,56.0,3.294,1.137,1.376,1.376,28.21,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23479189,23479239,23480278,23480328,0.58,0.54,0.4013474494706448
1,23947002,23949047,id602,2045,98077412,23937002,0,0,1.0,0,0,0,82.333,82.5,83.0,1.0,0.577,1.242,1.242,6.407,38.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23946952,23947002,23949047,23949097,0.32,0.42,0.3501222493887531
1,23953428,23955243,id5895,1815,98071216,23943428,0,0,0.0,0,0,0,81.5,81.667,82.0,1.0,0.707,1.242,1.242,6.045,36.417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23953378,23953428,23955243,23955293,0.42,0.38,0.465564738292011
1,23980262,23981526,id6409,1264,98044933,23970262,0,1,1.0,1,1,0,82.0,82.0,82.0,3.294,1.137,1.242,1.242,31.981,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23980212,23980262,23981526,23981576,0.66,0.44,0.5118670886075949
1,24088638,24089798,id3091,1160,97936661,24078638,0,1,1.0,0,0,0,70.0,70.0,70.0,3.294,1.137,1.242,1.242,11.605,28.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24088588,24088638,24089798,24089848,0.46,0.64,0.5456896551724137
1,24541876,24543221,id1519,1345,97483238,24531876,0,1,0.0,0,0,1,32.0,32.0,32.0,3.294,1.137,1.242,1.242,187.678,5.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24541826,24541876,24543221,24543271,0.56,0.44,0.4245353159851301
1,24789886,24791681,id875,1795,97234778,24779886,0,1,1.0,0,0,0,73.0,73.0,74.0,2.0,1.0,1.242,1.242,7.59,38.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,24789836,24789886,24791681,24791731,0.36,0.38,0.4284122562674095
1,24827490,24829160,id6168,1670,97197299,24817490,0,1,1.0,0,0,0,78.0,78.0,78.0,3.294,1.137,0.532,0.532,7.02,87.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24827440,24827490,24829160,24829210,0.36,0.28,0.35449101796407184
1,26108275,26110052,id474,1777,95916407,26098275,0,0,1.0,0,0,0,27.667,27.5,28.0,1.0,0.577,0.897,0.897,6.243,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26108225,26108275,26110052,26110102,0.6,0.46,0.4079909960607766
1,26483196,26484692,id3757,1496,95541767,26473196,0,0,1.0,0,0,0,58.667,59.0,59.0,1.0,0.577,0.897,0.897,20.002,85.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,26483146,26483196,26484692,26484742,0.46,0.58,0.4505347593582888
1,26682308,26683940,id2178,1632,95342519,26672308,0,0,0.5,0,0,0,77.0,77.0,77.0,3.294,1.137,0.897,0.897,47.315,13.225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26682258,26682308,26683940,26683990,0.62,0.62,0.42830882352941174
1,26885234,26905098,id5507,19864,95121361,26875234,0,2,1.0,2,0,0,78.714,79.0,79.0,3.0,0.784,0.859,0.859,55.342,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26885184,26885234,26905098,26905148,0.52,0.48,0.49048530004027385
1,27587334,27589324,id4037,1990,94437135,27577334,0,1,1.0,0,0,0,77.667,77.5,78.0,1.0,0.577,0.859,0.859,16.36,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27587284,27587334,27589324,27589374,0.56,0.48,0.5201005025125628
1,28921365,29014840,id4959,93475,93011619,28911365,0,1,0.0,0,0,0,50.8,49.5,58.0,17.0,5.267,1.297,1.297,33.414,6.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28921315,28921365,29014840,29014890,0.24,0.38,0.4024391548542391
1,29395741,29397844,id2928,2103,92628615,29385741,0,0,1.0,0,0,0,20.333,20.5,21.0,1.0,0.577,1.297,1.297,62.825,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29395691,29395741,29397844,29397894,0.5,0.32,0.5273418925344746
1,29755282,29756434,id5320,1152,92270025,29745282,0,0,1.0,0,0,0,16.194,16.198,0.0,3.294,1.137,1.804,1.804,31.981,38.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29755232,29755282,29756434,29756484,0.58,0.44,0.5946180555555556
1,30654260,30656638,id2270,2378,91369821,30644260,0,0,0.238,0,0,0,13.0,13.0,13.0,3.294,1.137,1.804,1.804,11.68,38.134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30654210,30654260,30656638,30656688,0.5,0.62,0.5613961312026914
1,30882676,30901082,id4497,18406,91125377,30872676,0,1,1.0,0,0,0,59.2,59.5,63.0,8.0,2.462,1.844,1.844,28.125,38.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30882626,30882676,30901082,30901132,0.56,0.58,0.534716940128219
1,31092903,31094299,id5673,1396,90932160,31082903,0,0,1.0,0,0,0,55.333,55.0,55.0,1.0,0.577,1.844,1.844,5.35,38.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,31092853,31092903,31094299,31094349,0.36,0.3,0.44054441260744986
